t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
15.591,1468,7,-0.3388,0.4329,0.0722,-0.0042,0.1147,1.7771,-0.0085,0.0284,0.0033,-0.2175,0.0107,0.0296,0.140,0.000,0.0000,0.0000,-0.2210,0.7932,0.0117,1,0.552,2.394,2.940,STANCE,-0.5914,0.7194,0.0761,0,0.033,0.000,0.007,STANCE,-0.0059,0.5711,0.0505,0,0.272,0.047,0.094,SWING:LOWER,-0.5372,0.0427,0.0146,1,0.598,2.418,1.434,STANCE,-0.1140,0.0012,0.0145,1,0.344,0.705,0.419,STANCE,-0.3735,-0.0543,0.0201,0,0.005,0.022,0.009,STANCE
15.649,1472,7,-0.3390,0.4333,0.0722,-0.0031,0.1189,1.7778,-0.0087,0.0290,0.0017,-0.2080,0.0056,0.0302,0.140,0.000,0.0000,0.0000,-0.2211,0.7922,0.0117,1,0.498,2.399,2.936,STANCE,-0.5914,0.7181,0.0765,0,0.029,0.000,0.007,STANCE,-0.0021,0.5798,0.0402,0,0.295,0.042,0.107,SWING:LOWER,-0.5368,0.0430,0.0147,1,0.609,2.429,1.440,STANCE,-0.1142,0.0019,0.0145,1,0.388,0.755,0.449,STANCE,-0.3733,-0.0537,0.0204,0,0.006,0.024,0.008,STANCE
15.671,1476,7,-0.3391,0.4338,0.0723,-0.0020,0.1230,1.7785,-0.0078,0.0287,0.0011,-0.2067,0.0080,0.0309,0.140,0.000,0.0000,0.0000,-0.2212,0.7912,0.0117,1,0.561,2.315,2.940,STANCE,-0.5913,0.7169,0.0768,0,0.033,0.003,0.006,STANCE,0.0007,0.5885,0.0294,0,0.317,0.043,0.107,SWING:LOWER,-0.5364,0.0434,0.0148,1,0.562,2.424,1.438,STANCE,-0.1144,0.0027,0.0145,1,0.379,0.732,0.437,STANCE,-0.3733,-0.0531,0.0206,0,0.010,0.027,0.007,STANCE
15.726,1480,7,-0.3393,0.4343,0.0723,-0.0010,0.1266,1.7792,-0.0095,0.0319,0.0027,-0.1231,0.0233,0.0363,0.140,0.000,0.0000,0.0000,-0.2212,0.7904,0.0117,1,0.572,2.252,2.940,STANCE,-0.5913,0.7157,0.0771,0,0.040,0.001,0.006,STANCE,0.0027,0.5971,0.0181,0,0.341,0.036,0.108,SWING:LOWER,-0.5360,0.0437,0.0149,1,0.446,2.316,1.380,STANCE,-0.1146,0.0034,0.0145,1,0.467,0.814,0.483,STANCE,-0.3731,-0.0524,0.0208,0,0.003,0.022,0.008,STANCE
15.746,1484,7,-0.3404,0.4346,0.0733,-0.0192,0.1368,1.7747,-0.1148,0.0365,0.0648,-0.9598,-1.3979,0.0745,0.140,0.000,0.0000,0.0000,-0.2199,0.7879,0.0142,0,0.156,0.092,0.079,SWING:LIFT,-0.5913,0.7150,0.0725,0,0.040,0.018,0.001,STANCE,0.0036,0.5979,0.0151,0,0.006,0.248,0.008,STANCE,-0.5361,0.0439,0.0149,0,0.023,0.091,0.025,STANCE,-0.1156,0.0030,0.0209,0,0.020,0.004,0.001,STANCE,-0.3741,-0.0522,0.0231,0,0.031,0.021,0.005,STANCE
15.799,1488,7,-0.3424,0.4352,0.0729,-0.0400,0.1568,1.7732,-0.1173,0.0471,-0.0954,-0.9673,-1.3722,-0.0110,0.140,0.000,0.0000,0.0000,-0.2180,0.7813,0.0220,0,0.158,0.092,0.010,SWING:LIFT,-0.5933,0.7135,0.0617,0,0.169,0.020,0.013,STANCE,0.0042,0.5783,0.0216,0,0.188,0.081,0.119,STANCE,-0.5356,0.0435,0.0150,1,0.571,0.296,0.013,STANCE,-0.1157,0.0032,0.0330,0,0.169,0.005,0.002,STANCE,-0.3739,-0.0523,0.0297,0,0.186,0.065,0.016,STANCE
15.819,1492,7,-0.3436,0.4359,0.0699,-0.0573,0.1794,1.7669,-0.0519,0.0451,-0.2377,-1.2420,-1.2124,-0.1824,0.140,0.000,0.0000,0.0000,-0.2215,0.7889,0.0295,0,0.470,0.092,0.093,SWING:REACH,-0.5933,0.7130,0.0481,0,0.028,0.006,0.005,STANCE,0.0001,0.5650,0.0228,0,0.223,0.016,0.105,STANCE,-0.5363,0.0437,0.0150,1,0.192,0.079,0.021,STANCE,-0.1176,0.0026,0.0434,0,0.068,0.005,0.000,STANCE,-0.3756,-0.0522,0.0352,0,0.053,0.028,0.007,STANCE
15.871,1496,7,-0.3445,0.4370,0.0646,-0.0703,0.2044,1.7617,-0.0522,0.0768,-0.3773,-1.3799,-0.9040,-0.1220,0.140,0.000,0.0000,0.0000,-0.2282,0.8006,0.0343,0,0.104,0.166,0.055,SWING:LOWER,-0.5926,0.7125,0.0315,0,0.005,0.031,0.011,STANCE,-0.0070,0.5576,0.0197,0,0.144,0.033,0.104,STANCE,-0.5366,0.0439,0.0150,1,0.664,0.388,0.084,STANCE,-0.1191,0.0025,0.0527,0,0.058,0.009,0.006,STANCE,-0.3768,-0.0518,0.0405,0,0.041,0.028,0.006,STANCE
15.891,1500,7,-0.3453,0.4384,0.0577,-0.0780,0.2262,1.7588,-0.0172,0.0715,-0.3379,-0.1289,-0.4709,-0.0280,0.140,0.000,0.0000,0.0000,-0.2286,0.8094,0.0148,1,2.940,2.940,2.940,SWING:LOWER,-0.5922,0.7115,0.0134,1,2.940,2.940,0.618,STANCE,-0.0130,0.5526,0.0142,1,0.501,2.940,2.940,STANCE,-0.5368,0.0443,0.0150,1,1.098,2.940,0.746,STANCE,-0.1202,0.0033,0.0599,0,0.149,1.010,0.282,STANCE,-0.3776,-0.0509,0.0452,0,0.170,0.946,0.267,STANCE
15.945,1504,7,-0.3474,0.4388,0.0587,-0.0982,0.2086,1.7511,-0.1864,-0.0010,0.2556,0.8545,-0.8903,-0.2056,0.140,0.000,0.0000,0.0000,-0.2276,0.8154,0.0345,0,0.103,0.150,0.059,STANCE,-0.5926,0.7114,0.0133,1,2.403,0.675,0.262,STANCE,-0.0129,0.5525,0.0139,1,2.940,0.717,2.940,STANCE,-0.5369,0.0444,0.0149,1,2.940,2.940,0.941,STANCE,-0.1233,0.0017,0.0664,0,0.091,0.393,0.077,SWING:LIFT,-0.3800,-0.0501,0.0369,0,0.065,0.494,0.128,STANCE
15.966,1508,7,-0.3509,0.4388,0.0645,-0.1129,0.2077,1.7477,-0.1453,0.0145,0.3858,-0.1191,-0.8674,0.3299,0.140,0.000,0.0000,0.0000,-0.2309,0.8165,0.0518,0,0.025,0.061,0.003,STANCE,-0.5939,0.7107,0.0134,1,2.671,0.736,0.536,STANCE,-0.0134,0.5520,0.0139,1,0.224,2.111,2.231,STANCE,-0.5371,0.0443,0.0149,1,2.940,2.940,1.815,STANCE,-0.1289,-0.0007,0.0938,0,0.337,0.304,0.054,SWING:REACH,-0.3833,-0.0498,0.0383,0,0.324,0.213,0.057,STANCE
16.022,1512,7,-0.3530,0.4387,0.0724,-0.1220,0.2098,1.7505,-0.0829,-0.0005,0.5583,0.4570,-0.1895,0.2850,0.140,0.000,0.0000,0.0000,-0.2347,0.8156,0.0595,0,0.061,0.118,0.045,STANCE,-0.5954,0.7090,0.0134,1,2.940,2.103,2.940,STANCE,-0.0136,0.5520,0.0138,1,0.170,2.752,2.811,STANCE,-0.5375,0.0443,0.0149,1,2.940,2.940,1.828,STANCE,-0.1281,0.0006,0.1177,0,0.047,0.226,0.076,SWING:REACH,-0.3817,-0.0496,0.0437,0,0.184,0.056,0.018,STANCE
16.043,1516,7,-0.3536,0.4390,0.0821,-0.1204,0.2030,1.7544,-0.0411,-0.0031,0.5508,-0.4653,0.7361,0.0932,0.140,0.000,0.0000,0.0000,-0.2366,0.8149,0.0713,0,0.039,0.225,0.060,STANCE,-0.5965,0.7060,0.0150,0,0.064,0.194,0.011,STANCE,-0.0140,0.5516,0.0151,0,0.173,0.434,0.026,STANCE,-0.5368,0.0457,0.0148,1,1.287,2.940,1.725,STANCE,-0.1238,0.0027,0.1280,0,0.260,0.122,0.028,SWING:REACH,-0.3795,-0.0488,0.0482,0,0.084,0.256,0.067,STANCE
16.094,1520,7,-0.3543,0.4390,0.0894,-0.1080,0.2057,1.7588,-0.0401,-0.0047,0.3762,-0.2585,0.6677,0.1227,0.140,0.000,0.0000,0.0000,-0.2379,0.8135,0.0745,0,0.039,0.031,0.011,STANCE,-0.5989,0.7024,0.0292,0,0.019,0.020,0.004,STANCE,-0.0167,0.5490,0.0285,0,0.147,0.160,0.057,STANCE,-0.5357,0.0447,0.0264,0,0.022,0.049,0.015,STANCE,-0.1195,0.0050,0.1393,0,0.199,0.060,0.024,SWING:REACH,-0.3795,-0.0500,0.0653,0,0.005,0.084,0.030,STANCE
16.112,1524,7,-0.3550,0.4389,0.0942,-0.0972,0.2067,1.7631,-0.0409,-0.0060,0.2185,-0.1970,0.5616,0.1351,0.140,0.000,0.0000,0.0000,-0.2392,0.8120,0.0758,0,0.039,0.010,0.007,STANCE,-0.6002,0.6996,0.0337,0,0.014,0.058,0.014,STANCE,-0.0175,0.5478,0.0332,0,0.133,0.028,0.006,STANCE,-0.5353,0.0437,0.0361,0,0.016,0.021,0.007,STANCE,-0.1147,0.0074,0.1476,0,0.222,0.077,0.029,SWING:REACH,-0.3789,-0.0506,0.0750,0,0.008,0.032,0.013,STANCE
16.164,1528,7,-0.3557,0.4388,0.0963,-0.0870,0.2073,1.7672,-0.0413,-0.0063,0.0553,-0.1811,0.5495,0.1308,0.140,0.000,0.0000,0.0000,-0.2405,0.8104,0.0746,0,0.042,0.012,0.008,STANCE,-0.6013,0.6968,0.0348,0,0.013,0.062,0.015,STANCE,-0.0183,0.5464,0.0336,0,0.137,0.017,0.002,STANCE,-0.5348,0.0426,0.0429,0,0.010,0.022,0.008,STANCE,-0.1095,0.0101,0.1536,0,0.250,0.088,0.033,SWING:REACH,-0.3783,-0.0511,0.0815,0,0.016,0.029,0.013,STANCE
16.183,1532,7,-0.3564,0.4387,0.0957,-0.0771,0.2077,1.7712,-0.0417,-0.0067,-0.1082,-0.1681,0.5432,0.1233,0.140,0.000,0.0000,0.0000,-0.2417,0.8088,0.0706,0,0.046,0.015,0.008,STANCE,-0.6024,0.6941,0.0331,0,0.011,0.061,0.014,STANCE,-0.0191,0.5449,0.0312,0,0.142,0.012,0.001,STANCE,-0.5345,0.0416,0.0471,0,0.003,0.024,0.009,STANCE,-0.1038,0.0133,0.1570,0,0.285,0.101,0.037,SWING:REACH,-0.3779,-0.0515,0.0853,0,0.024,0.028,0.013,STANCE
16.236,1536,7,-0.3571,0.4386,0.0923,-0.0673,0.2077,1.7749,-0.0423,-0.0072,-0.2716,-0.1550,0.5374,0.1127,0.140,0.000,0.0000,0.0000,-0.2428,0.8071,0.0638,0,0.051,0.017,0.009,STANCE,-0.6035,0.6914,0.0288,0,0.009,0.059,0.014,STANCE,-0.0200,0.5432,0.0259,0,0.148,0.008,0.000,STANCE,-0.5343,0.0407,0.0486,0,0.007,0.026,0.010,STANCE,-0.0974,0.0170,0.1580,0,0.330,0.116,0.043,SWING:REACH,-0.3775,-0.0520,0.0864,0,0.035,0.027,0.013,STANCE
16.254,1540,7,-0.3579,0.4385,0.0863,-0.0577,0.2074,1.7784,-0.0430,-0.0078,-0.4348,-0.1412,0.5320,0.0983,0.140,0.000,0.0000,0.0000,-0.2438,0.8053,0.0543,0,0.057,0.019,0.010,STANCE,-0.6045,0.6888,0.0219,0,0.006,0.057,0.013,STANCE,-0.0208,0.5414,0.0178,0,0.156,0.004,0.001,STANCE,-0.5342,0.0398,0.0474,0,0.018,0.027,0.010,STANCE,-0.0901,0.0214,0.1567,0,0.386,0.136,0.049,SWING:REACH,-0.3773,-0.0525,0.0847,0,0.048,0.024,0.012,STANCE
16.309,1544,7,-0.3594,0.4377,0.0798,-0.0773,0.2002,1.7790,-0.1274,-0.1499,-0.2171,2.0416,-1.9655,0.3034,0.140,0.000,0.0000,0.0000,-0.2458,0.8037,0.0489,0,0.077,0.611,0.100,STANCE,-0.6053,0.6863,0.0127,1,0.988,2.940,2.940,STANCE,-0.0213,0.5406,0.0140,1,2.085,1.762,2.940,STANCE,-0.5326,0.0388,0.0356,0,0.038,0.030,0.012,STANCE,-0.0829,0.0266,0.1572,0,0.673,0.500,0.151,SWING:REACH,-0.3763,-0.0531,0.0757,0,0.011,0.200,0.052,STANCE
16.329,1548,7,-0.3616,0.4353,0.0802,-0.1038,0.1568,1.7727,-0.1295,0.0159,0.2296,2.3280,-0.5106,-0.0048,0.140,0.000,0.0000,0.0000,-0.2466,0.8001,0.0660,0,0.029,0.002,0.009,STANCE,-0.6059,0.6895,0.0130,1,2.940,2.427,2.940,STANCE,-0.0212,0.5401,0.0138,1,2.758,1.675,2.940,STANCE,-0.5306,0.0384,0.0123,1,2.940,2.940,0.241,STANCE,-0.0784,0.0272,0.1529,0,0.449,0.476,0.000,SWING:REACH,-0.3773,-0.0539,0.0449,0,0.232,0.468,0.130,STANCE
16.383,1552,7,-0.3640,0.4350,0.0865,-0.1143,0.1340,1.7748,-0.1749,-0.0437,0.4570,1.0944,-0.2321,0.2412,0.140,0.000,0.0000,0.0000,-0.2494,0.7989,0.0812,0,0.023,0.017,0.001,STANCE,-0.6071,0.6895,0.0130,1,2.940,1.950,2.113,STANCE,-0.0210,0.5398,0.0138,1,0.909,0.122,2.940,STANCE,-0.5306,0.0383,0.0123,1,2.940,2.940,1.780,STANCE,-0.0703,0.0354,0.1616,0,0.923,0.277,0.054,SWING:REACH,-0.3770,-0.0530,0.0377,0,0.114,0.198,0.051,STANCE
16.404,1556,7,-0.3661,0.4339,0.0943,-0.1045,0.1280,1.7825,-0.0639,-0.0835,0.4646,-0.3127,1.2052,0.4331,0.140,0.000,0.0000,0.0000,-0.2536,0.7970,0.0898,0,0.038,0.011,0.011,STANCE,-0.6096,0.6851,0.0130,1,2.842,1.534,1.491,STANCE,-0.0208,0.5399,0.0140,1,0.002,1.412,1.234,STANCE,-0.5307,0.0381,0.0123,1,2.195,2.940,1.700,STANCE,-0.0581,0.0479,0.1763,0,0.721,0.159,0.086,SWING:REACH,-0.3763,-0.0538,0.0428,0,0.247,0.060,0.013,STANCE
16.454,1560,7,-0.3673,0.4329,0.1019,-0.0877,0.1264,1.7888,-0.0726,-0.0182,0.4350,0.3406,0.5998,0.1368,0.140,0.000,0.0000,0.0000,-0.2561,0.7948,0.0934,0,0.028,0.031,0.014,STANCE,-0.6108,0.6798,0.0131,1,0.191,0.258,0.191,STANCE,-0.0221,0.5386,0.0144,0,0.153,0.019,0.070,STANCE,-0.5298,0.0386,0.0129,0,0.018,0.155,0.057,STANCE,-0.0420,0.0646,0.1911,0,0.390,0.048,0.118,SWING:REACH,-0.3754,-0.0552,0.0531,0,0.007,0.075,0.020,STANCE
16.475,1564,7,-0.3691,0.4315,0.1101,-0.0860,0.1187,1.7901,-0.0421,-0.1336,0.4841,0.2208,0.3836,-0.1405,0.140,0.000,0.0000,0.0000,-0.2572,0.7928,0.0965,0,0.214,0.078,0.046,STANCE,-0.6118,0.6777,0.0131,1,2.940,0.434,2.940,STANCE,-0.0227,0.5371,0.0153,0,0.219,0.087,0.008,STANCE,-0.5297,0.0389,0.0144,1,1.910,2.940,1.715,STANCE,-0.0278,0.0829,0.2063,0,0.100,0.142,0.080,SWING:REACH,-0.3758,-0.0555,0.0558,0,0.052,0.411,0.114,STANCE
16.528,1568,7,-0.3704,0.4299,0.1175,-0.0848,0.1075,1.7930,-0.0986,-0.0855,0.3956,0.7048,0.3326,0.1832,0.140,0.000,0.0000,0.0000,-0.2580,0.7900,0.1012,0,0.003,0.000,0.000,STANCE,-0.6114,0.6740,0.0132,1,0.171,0.398,0.349,STANCE,-0.0230,0.5352,0.0187,0,0.118,0.086,0.027,STANCE,-0.5291,0.0383,0.0164,0,0.099,0.069,0.024,STANCE,-0.0144,0.1022,0.2199,0,0.044,0.084,0.108,SWING:LOWER,-0.3756,-0.0566,0.0586,0,0.067,0.121,0.040,STANCE
16.548,1572,7,-0.3713,0.4281,0.1234,-0.0831,0.0921,1.7939,-0.0267,-0.1071,0.2940,0.6253,0.8050,0.0678,0.140,0.000,0.0000,0.0000,-0.2580,0.7874,0.1045,0,0.075,0.052,0.037,STANCE,-0.6108,0.6718,0.0133,0,0.074,0.213,0.066,STANCE,-0.0226,0.5337,0.0193,0,0.202,0.132,0.087,STANCE,-0.5286,0.0386,0.0146,0,0.019,0.037,0.013,STANCE,-0.0043,0.1202,0.2300,0,0.563,0.087,0.106,SWING:LOWER,-0.3757,-0.0571,0.0563,0,0.065,0.053,0.012,STANCE
16.597,1576,7,-0.3718,0.4264,0.1266,-0.0732,0.0807,1.7966,-0.0225,-0.1004,0.1199,0.4576,0.6621,0.1313,0.140,0.000,0.0000,0.0000,-0.2586,0.7844,0.1091,0,0.055,0.008,0.005,STANCE,-0.6104,0.6673,0.0159,0,0.011,0.084,0.021,STANCE,-0.0235,0.5316,0.0206,0,0.141,0.031,0.006,STANCE,-0.5289,0.0374,0.0169,0,0.003,0.001,0.001,STANCE,-0.0027,0.1289,0.2358,0,0.276,0.138,0.090,SWING:LOWER,-0.3757,-0.0584,0.0567,0,0.024,0.011,0.005,STANCE
16.616,1580,7,-0.3722,0.4247,0.1271,-0.0647,0.0713,1.7993,-0.0237,-0.0987,-0.0409,0.3304,0.4572,0.1286,0.140,0.000,0.0000,0.0000,-0.2594,0.7814,0.1109,0,0.068,0.023,0.002,STANCE,-0.6115,0.6641,0.0191,0,0.016,0.009,0.009,STANCE,-0.0244,0.5296,0.0196,0,0.128,0.026,0.001,STANCE,-0.5289,0.0359,0.0171,0,0.010,0.011,0.003,STANCE,-0.0031,0.1363,0.2392,0,0.264,0.317,0.215,SWING:LOWER,-0.3755,-0.0598,0.0551,0,0.029,0.045,0.010,STANCE
16.667,1584,7,-0.3727,0.4232,0.1251,-0.0673,0.0721,1.8006,-0.0299,-0.0938,-0.1925,-0.0306,-0.1771,0.0997,0.140,0.000,0.0000,0.0000,-0.2599,0.7784,0.1091,0,0.052,0.007,0.005,STANCE,-0.6113,0.6605,0.0157,0,0.014,0.057,0.014,STANCE,-0.0241,0.5268,0.0195,0,0.135,0.030,0.005,STANCE,-0.5279,0.0339,0.0156,0,0.004,0.005,0.002,STANCE,0.0025,0.1387,0.2131,0,0.255,0.068,0.095,SWING:LOWER,-0.3748,-0.0615,0.0542,0,0.023,0.013,0.005,STANCE
16.686,1588,7,-0.3730,0.4232,0.1214,-0.0555,0.0663,1.7974,-0.0029,0.0360,-0.2636,-0.0834,0.8674,-0.1889,0.140,0.000,0.0000,0.0000,-0.2592,0.7760,0.1080,0,0.076,0.239,0.017,STANCE,-0.6116,0.6594,0.0169,0,0.099,0.067,0.007,STANCE,-0.0248,0.5236,0.0166,0,0.276,0.125,0.025,STANCE,-0.5302,0.0337,0.0148,1,2.940,1.232,0.026,STANCE,0.0060,0.1417,0.1759,0,0.009,0.100,0.055,SWING:LOWER,-0.3774,-0.0621,0.0514,0,0.192,0.287,0.069,STANCE
16.737,1592,7,-0.3730,0.4240,0.1151,-0.0418,0.0678,1.7957,-0.0261,0.0409,-0.3956,0.0899,-0.1240,0.0973,0.140,0.000,0.0000,0.0000,-0.2588,0.7740,0.1072,0,0.454,0.320,0.050,STANCE,-0.6126,0.6577,0.0213,0,0.292,0.347,0.041,STANCE,-0.0266,0.5200,0.0147,1,2.349,2.347,2.534,STANCE,-0.5332,0.0325,0.0191,0,0.333,0.630,0.172,STANCE,0.0068,0.1478,0.1373,0,0.165,0.621,0.063,SWING:LOWER,-0.3801,-0.0629,0.0529,0,0.383,0.360,0.100,STANCE
16.757,1596,7,-0.3738,0.4254,0.1077,-0.0481,0.0694,1.7967,-0.0358,0.1748,-0.4466,-0.4897,-0.4009,0.0783,0.140,0.000,0.0000,0.0000,-0.2600,0.7734,0.1052,0,0.123,0.345,0.037,STANCE,-0.6130,0.6566,0.0167,0,0.059,0.009,0.054,STANCE,-0.0269,0.5195,0.0157,0,0.384,0.052,0.054,STANCE,-0.5327,0.0323,0.0143,1,2.940,0.652,0.064,STANCE,0.0046,0.1573,0.1048,0,0.008,0.014,0.081,SWING:LOWER,-0.3798,-0.0623,0.0481,0,0.299,0.035,0.020,STANCE
16.807,1600,7,-0.3743,0.4282,0.0990,-0.0510,0.0769,1.7978,-0.0015,0.1425,-0.5009,-0.3973,0.7780,0.1400,0.140,0.000,0.0000,0.0000,-0.2608,0.7747,0.0963,0,0.189,0.264,0.044,STANCE,-0.6138,0.6556,0.0149,1,2.940,2.940,2.940,STANCE,-0.0284,0.5192,0.0203,0,0.103,0.437,0.090,STANCE,-0.5328,0.0324,0.0148,1,2.940,2.940,1.699,STANCE,0.0001,0.1697,0.0745,0,0.152,0.847,0.255,SWING:LOWER,-0.3799,-0.0611,0.0491,0,0.191,0.413,0.125,STANCE
16.827,1604,7,-0.3726,0.4295,0.0915,-0.0310,0.0757,1.7986,0.1176,0.0137,-0.2783,0.2011,1.2890,-0.0763,0.140,0.000,0.0000,0.0000,-0.2588,0.7746,0.0840,0,0.024,0.323,0.049,STANCE,-0.6137,0.6555,0.0148,1,2.940,2.940,2.940,STANCE,-0.0278,0.5188,0.0144,1,2.940,2.940,2.940,STANCE,-0.5328,0.0327,0.0148,1,2.189,2.940,0.624,STANCE,-0.0062,0.1810,0.0363,0,0.343,0.121,0.068,SWING:LOWER,-0.3794,-0.0602,0.0456,0,0.001,0.266,0.064,STANCE
16.880,1608,7,-0.3728,0.4295,0.0926,-0.0325,0.0620,1.7986,-0.1051,0.0067,0.2297,0.4463,-1.0731,-0.0598,0.140,0.000,0.0000,0.0000,-0.2581,0.7731,0.0871,0,0.002,0.100,0.011,SWING:LIFT,-0.6136,0.6557,0.0146,1,2.842,2.940,2.940,STANCE,-0.0277,0.5186,0.0141,1,1.744,0.101,0.867,STANCE,-0.5326,0.0327,0.0147,1,2.765,2.940,1.717,STANCE,-0.0143,0.1906,0.0123,1,2.116,2.940,2.431,STANCE,-0.3791,-0.0595,0.0392,0,0.014,0.288,0.072,STANCE
16.900,1612,7,-0.3735,0.4310,0.0967,-0.0476,0.0660,1.8018,-0.0160,0.1481,0.2529,0.2857,-1.0860,0.4920,0.140,0.000,0.0000,0.0000,-0.2618,0.7748,0.1031,0,0.042,0.155,0.031,SWING:LIFT,-0.6136,0.6539,0.0146,1,0.361,2.940,2.940,STANCE,-0.0263,0.5180,0.0207,0,0.194,0.041,0.033,STANCE,-0.5304,0.0336,0.0156,0,0.044,0.009,0.009,STANCE,-0.0238,0.1900,0.0134,1,0.324,2.940,2.377,STANCE,-0.3776,-0.0590,0.0477,0,0.000,0.229,0.075,STANCE
16.952,1616,7,-0.3740,0.4330,0.1016,-0.0526,0.0533,1.8081,-0.0627,0.0939,0.3056,0.7860,0.3932,0.1068,0.140,0.000,0.0000,0.0000,-0.2676,0.7839,0.1293,0,0.589,0.028,0.058,SWING:REACH,-0.6139,0.6541,0.0145,1,0.881,2.409,2.506,STANCE,-0.0253,0.5204,0.0243,0,0.107,0.039,0.001,STANCE,-0.5271,0.0354,0.0152,0,0.294,0.243,0.064,STANCE,-0.0290,0.1934,0.0125,1,2.940,2.940,2.940,STANCE,-0.3747,-0.0570,0.0494,0,0.331,0.157,0.039,STANCE
16.973,1620,7,-0.3751,0.4345,0.1064,-0.0509,0.0373,1.8108,-0.0843,0.0891,0.2888,1.0008,0.1337,0.2125,0.140,0.000,0.0000,0.0000,-0.2830,0.7933,0.1553,0,0.341,0.102,0.096,SWING:LOWER,-0.6136,0.6540,0.0144,1,0.195,2.435,2.421,STANCE,-0.0254,0.5211,0.0250,0,0.121,0.098,0.009,STANCE,-0.5271,0.0374,0.0166,0,0.100,0.004,0.002,STANCE,-0.0351,0.1968,0.0130,1,0.615,2.940,1.980,STANCE,-0.3749,-0.0552,0.0501,0,0.048,0.022,0.004,STANCE
17.026,1624,7,-0.3767,0.4357,0.1110,-0.0596,0.0211,1.8136,-0.1015,0.0574,0.2568,0.8485,-0.5622,0.1376,0.140,0.000,0.0000,0.0000,-0.2866,0.8038,0.1636,0,0.051,0.184,0.075,SWING:LOWER,-0.6132,0.6534,0.0144,1,0.548,1.565,1.469,STANCE,-0.0257,0.5220,0.0308,0,0.108,0.127,0.014,STANCE,-0.5267,0.0391,0.0160,0,0.001,0.037,0.007,STANCE,-0.0469,0.2046,0.0124,1,0.536,2.940,2.742,STANCE,-0.3749,-0.0536,0.0496,0,0.002,0.090,0.013,STANCE
17.046,1628,7,-0.3786,0.4367,0.1151,-0.0730,0.0105,1.8159,-0.1115,0.0428,0.2351,0.6542,-0.7393,0.1198,0.140,0.000,0.0000,0.0000,-0.2862,0.8139,0.1676,0,0.056,0.180,0.052,SWING:LOWER,-0.6129,0.6530,0.0145,1,0.578,1.471,0.535,STANCE,-0.0258,0.5220,0.0401,0,0.100,0.020,0.001,STANCE,-0.5264,0.0402,0.0163,0,0.041,0.038,0.005,STANCE,-0.0675,0.2183,0.0103,1,0.497,2.940,2.940,STANCE,-0.3752,-0.0525,0.0511,0,0.050,0.069,0.012,STANCE
17.100,1632,7,-0.3807,0.4375,0.1189,-0.0892,0.0048,1.8170,-0.1381,0.0400,0.2165,0.4457,-0.9229,0.0152,0.140,0.000,0.0000,0.0000,-0.2853,0.8190,0.1656,0,0.079,0.149,0.022,SWING:LOWER,-0.6127,0.6525,0.0144,1,0.457,2.118,1.918,STANCE,-0.0261,0.5208,0.0516,0,0.108,0.058,0.016,STANCE,-0.5264,0.0407,0.0176,0,0.029,0.036,0.017,STANCE,-0.0742,0.2216,0.0110,1,0.288,2.940,2.219,STANCE,-0.3760,-0.0520,0.0545,0,0.021,0.012,0.009,STANCE
17.120,1636,7,-0.3834,0.4384,0.1223,-0.1075,0.0028,1.8166,-0.1788,0.0594,0.2045,0.3222,-1.0860,-0.0325,0.140,0.000,0.0000,0.0000,-0.2840,0.8230,0.1620,0,0.097,0.149,0.034,SWING:LOWER,-0.6123,0.6519,0.0145,1,0.356,2.549,2.270,STANCE,-0.0272,0.5189,0.0657,0,0.117,0.165,0.036,STANCE,-0.5275,0.0410,0.0202,0,0.059,0.086,0.033,STANCE,-0.0702,0.2168,0.0134,1,0.118,2.940,2.088,STANCE,-0.3782,-0.0517,0.0597,0,0.044,0.092,0.038,STANCE
17.170,1640,7,-0.3864,0.4394,0.1250,-0.1255,0.0010,1.8157,-0.1915,0.0637,0.1066,0.4862,-0.7548,-0.0516,0.140,0.000,0.0000,0.0000,-0.2821,0.8290,0.1593,0,0.126,0.191,0.048,SWING:LOWER,-0.6124,0.6516,0.0145,1,0.295,0.210,0.188,STANCE,-0.0291,0.5169,0.0813,0,0.118,0.149,0.046,STANCE,-0.5294,0.0415,0.0228,0,0.038,0.078,0.029,STANCE,-0.0735,0.2170,0.0164,0,0.079,0.067,0.115,STANCE,-0.3813,-0.0512,0.0649,0,0.012,0.100,0.036,STANCE
