t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
3.212,352,7,-0.0010,0.0004,0.1176,0.0000,0.0001,0.0002,0.0000,-0.0000,-0.0000,-0.0000,-0.0001,-0.0000,0.000,0.000,0.0000,0.0000,0.3473,-0.1890,0.0144,1,0.033,0.201,0.129,STANCE,0.2997,0.1900,0.0144,1,0.353,0.096,0.629,STANCE,-0.0143,-0.3436,0.0145,1,0.412,0.036,0.318,STANCE,0.0330,0.3444,0.0144,1,0.646,0.061,0.542,STANCE,-0.2809,-0.1891,0.0146,1,0.363,0.567,1.509,STANCE,-0.3286,0.1898,0.0145,1,0.402,0.085,0.369,STANCE
3.264,356,7,-0.0010,0.0004,0.1176,0.0000,0.0001,0.0002,0.0000,-0.0000,-0.0000,-0.0000,-0.0001,-0.0000,0.000,0.000,0.0000,0.0000,0.3473,-0.1890,0.0144,1,0.033,0.202,0.128,STANCE,0.2997,0.1900,0.0144,1,0.352,0.095,0.628,STANCE,-0.0143,-0.3436,0.0145,1,0.414,0.036,0.318,STANCE,0.0330,0.3444,0.0144,1,0.647,0.061,0.542,STANCE,-0.2809,-0.1891,0.0146,1,0.364,0.568,1.510,STANCE,-0.3285,0.1898,0.0145,1,0.403,0.086,0.370,STANCE
3.286,360,7,-0.0010,0.0004,0.1176,0.0000,0.0001,0.0002,0.0000,-0.0000,-0.0000,-0.0000,-0.0001,-0.0000,0.000,0.000,0.0000,0.0000,0.3473,-0.1890,0.0144,1,0.034,0.203,0.128,STANCE,0.2997,0.1900,0.0144,1,0.351,0.095,0.627,STANCE,-0.0143,-0.3436,0.0145,1,0.416,0.036,0.317,STANCE,0.0330,0.3444,0.0144,1,0.649,0.061,0.542,STANCE,-0.2809,-0.1891,0.0146,1,0.365,0.568,1.511,STANCE,-0.3285,0.1898,0.0145,1,0.404,0.087,0.371,STANCE
3.342,364,7,-0.0010,0.0004,0.1176,0.0000,0.0001,0.0002,0.0000,-0.0000,-0.0000,-0.0000,-0.0001,-0.0000,0.000,0.000,0.0000,0.0000,0.3473,-0.1890,0.0144,1,0.035,0.204,0.127,STANCE,0.2997,0.1900,0.0144,1,0.350,0.094,0.626,STANCE,-0.0143,-0.3436,0.0145,1,0.417,0.036,0.317,STANCE,0.0330,0.3444,0.0144,1,0.650,0.062,0.543,STANCE,-0.2809,-0.1891,0.0146,1,0.366,0.569,1.513,STANCE,-0.3285,0.1898,0.0145,1,0.405,0.088,0.372,STANCE
3.364,368,7,-0.0010,0.0004,0.1176,0.0000,0.0001,0.0002,0.0000,-0.0000,-0.0000,-0.0000,-0.0001,-0.0000,0.000,0.000,0.0000,0.0000,0.3473,-0.1890,0.0144,1,0.036,0.204,0.126,STANCE,0.2997,0.1900,0.0144,1,0.349,0.093,0.625,STANCE,-0.0143,-0.3436,0.0145,1,0.419,0.036,0.317,STANCE,0.0330,0.3444,0.0144,1,0.652,0.062,0.543,STANCE,-0.2809,-0.1891,0.0146,1,0.367,0.570,1.514,STANCE,-0.3285,0.1898,0.0145,1,0.406,0.089,0.373,STANCE
3.417,372,7,-0.0010,0.0004,0.1176,0.0000,0.0001,0.0002,0.0000,-0.0000,-0.0000,-0.0000,-0.0001,-0.0000,0.000,0.000,0.0000,0.0000,0.3473,-0.1890,0.0144,1,0.036,0.205,0.125,STANCE,0.2997,0.1900,0.0143,1,0.348,0.093,0.624,STANCE,-0.0143,-0.3436,0.0145,1,0.420,0.036,0.317,STANCE,0.0330,0.3444,0.0144,1,0.653,0.062,0.543,STANCE,-0.2809,-0.1891,0.0146,1,0.368,0.570,1.515,STANCE,-0.3285,0.1898,0.0145,1,0.407,0.090,0.374,STANCE
3.439,376,7,-0.0010,0.0004,0.1176,0.0000,0.0001,0.0002,0.0000,-0.0000,-0.0000,-0.0000,-0.0001,-0.0000,0.000,0.000,0.0000,0.0000,0.3473,-0.1890,0.0144,1,0.037,0.206,0.125,STANCE,0.2997,0.1900,0.0143,1,0.348,0.092,0.623,STANCE,-0.0143,-0.3436,0.0145,1,0.422,0.036,0.317,STANCE,0.0330,0.3444,0.0144,1,0.655,0.062,0.543,STANCE,-0.2809,-0.1891,0.0146,1,0.369,0.571,1.516,STANCE,-0.3285,0.1898,0.0145,1,0.408,0.091,0.375,STANCE
3.494,380,7,-0.0010,0.0004,0.1176,0.0000,0.0001,0.0002,0.0000,-0.0000,-0.0000,-0.0000,-0.0001,-0.0000,0.000,0.000,0.0000,0.0000,0.3473,-0.1890,0.0144,1,0.038,0.207,0.124,STANCE,0.2997,0.1900,0.0143,1,0.347,0.091,0.622,STANCE,-0.0143,-0.3436,0.0145,1,0.423,0.036,0.317,STANCE,0.0330,0.3444,0.0144,1,0.656,0.062,0.543,STANCE,-0.2809,-0.1891,0.0146,1,0.370,0.571,1.517,STANCE,-0.3285,0.1898,0.0145,1,0.408,0.091,0.376,STANCE
3.516,384,7,-0.0010,0.0004,0.1176,0.0000,0.0001,0.0002,0.0000,-0.0000,-0.0000,-0.0000,-0.0001,-0.0000,0.000,0.000,0.0000,0.0000,0.3473,-0.1890,0.0144,1,0.039,0.207,0.123,STANCE,0.2997,0.1900,0.0143,1,0.346,0.091,0.621,STANCE,-0.0143,-0.3436,0.0145,1,0.425,0.037,0.316,STANCE,0.0330,0.3444,0.0144,1,0.657,0.062,0.543,STANCE,-0.2809,-0.1891,0.0146,1,0.371,0.572,1.518,STANCE,-0.3285,0.1898,0.0145,1,0.409,0.092,0.377,STANCE
3.570,388,7,-0.0008,0.0004,0.1176,0.0000,0.0001,0.0003,0.0419,0.0019,-0.0008,0.0002,-0.0008,-0.0062,0.140,0.000,0.0000,0.0000,0.3473,-0.1890,0.0144,1,0.418,0.392,0.230,SWING:LIFT,0.2997,0.1900,0.0144,1,0.271,0.155,0.403,STANCE,-0.0143,-0.3436,0.0145,1,0.685,0.135,0.179,STANCE,0.0330,0.3444,0.0144,1,1.209,0.018,0.628,STANCE,-0.2809,-0.1891,0.0146,1,0.183,0.557,1.463,STANCE,-0.3285,0.1898,0.0145,0,0.134,0.067,0.102,STANCE
3.592,392,7,0.0007,0.0005,0.1179,0.0001,0.0002,0.0001,0.0878,0.0064,0.0288,0.0037,0.0078,-0.0169,0.140,0.000,0.0000,0.0000,0.3462,-0.1879,0.0245,0,0.043,0.106,0.114,SWING:LIFT,0.2998,0.1900,0.0143,1,1.049,0.414,0.356,STANCE,-0.0143,-0.3436,0.0145,1,1.424,0.754,0.440,STANCE,0.0331,0.3445,0.0144,0,0.127,0.026,0.026,STANCE,-0.2809,-0.1890,0.0146,0,0.030,0.044,0.025,STANCE,-0.3285,0.1899,0.0146,0,0.025,0.037,0.007,STANCE
3.646,396,7,0.0024,0.0006,0.1184,0.0001,0.0003,0.0000,0.0912,0.0081,0.0212,0.0027,0.0055,-0.0111,0.140,0.000,0.0000,0.0000,0.3445,-0.1862,0.0361,0,0.029,0.115,0.113,SWING:LOWER,0.2999,0.1901,0.0143,1,1.304,0.845,0.201,STANCE,-0.0142,-0.3435,0.0145,1,1.750,1.051,0.664,STANCE,0.0332,0.3445,0.0144,0,0.243,0.003,0.054,STANCE,-0.2808,-0.1889,0.0146,0,0.095,0.034,0.049,STANCE,-0.3284,0.1901,0.0146,0,0.010,0.032,0.002,STANCE
3.667,400,7,0.0040,0.0007,0.1187,0.0002,0.0003,0.0000,0.0894,0.0058,0.0108,0.0021,0.0023,-0.0004,0.140,0.000,0.0000,0.0000,0.3490,-0.1874,0.0496,0,0.008,0.165,0.106,SWING:LOWER,0.3000,0.1902,0.0143,1,1.262,1.336,1.078,STANCE,-0.0142,-0.3434,0.0145,1,1.891,1.127,0.708,STANCE,0.0333,0.3446,0.0144,1,0.675,0.062,0.157,STANCE,-0.2808,-0.1889,0.0146,1,0.083,0.156,0.122,STANCE,-0.3283,0.1901,0.0146,0,0.033,0.043,0.020,STANCE
3.719,404,7,0.0057,0.0007,0.1189,0.0001,0.0002,-0.0000,0.0900,0.0075,0.0048,0.0052,0.0067,-0.0070,0.140,0.000,0.0000,0.0000,0.3549,-0.1893,0.0437,0,0.030,0.083,0.068,SWING:LOWER,0.3001,0.1902,0.0143,1,1.111,1.508,1.058,STANCE,-0.0141,-0.3433,0.0145,1,2.347,1.232,0.687,STANCE,0.0334,0.3447,0.0144,1,0.771,0.089,0.168,STANCE,-0.2807,-0.1888,0.0146,1,0.379,0.088,0.014,STANCE,-0.3282,0.1902,0.0146,0,0.025,0.038,0.010,STANCE
5.963,408,7,0.0074,0.0008,0.1190,0.0001,0.0002,-0.0000,0.0873,0.0061,0.0017,0.0041,0.0050,-0.0129,0.140,0.000,0.0000,0.0000,0.3602,-0.1909,0.0328,0,0.037,0.073,0.088,SWING:LOWER,0.3002,0.1903,0.0143,1,1.323,1.596,1.087,STANCE,-0.0140,-0.3433,0.0145,1,2.383,1.358,0.819,STANCE,0.0335,0.3447,0.0144,1,0.632,0.053,0.144,STANCE,-0.2807,-0.1887,0.0146,1,0.301,0.127,0.088,STANCE,-0.3282,0.1903,0.0146,0,0.030,0.039,0.015,STANCE
6.016,412,7,0.0090,0.0008,0.1190,0.0002,0.0003,-0.0000,0.0848,0.0036,0.0006,0.0025,0.0064,-0.0060,0.140,0.000,0.0000,0.0000,0.3648,-0.1922,0.0216,0,0.035,0.077,0.089,SWING:LOWER,0.3003,0.1904,0.0143,1,0.703,1.880,1.677,STANCE,-0.0140,-0.3432,0.0145,1,1.923,1.254,0.586,STANCE,0.0335,0.3448,0.0144,1,1.111,0.114,0.284,STANCE,-0.2807,-0.1887,0.0146,1,0.047,0.320,0.221,STANCE,-0.3282,0.1903,0.0146,0,0.042,0.029,0.005,STANCE
6.037,416,7,0.0101,0.0010,0.1203,-0.0026,-0.0037,-0.0004,-0.0012,0.0286,0.2499,-0.4639,-0.7924,-0.0379,0.140,0.000,0.0000,0.0000,0.3673,-0.1929,0.0144,1,1.077,2.940,2.940,STANCE,0.3002,0.1902,0.0157,0,0.031,0.119,0.001,SWING:LIFT,-0.0142,-0.3432,0.0161,0,0.017,0.099,0.000,STANCE,0.0335,0.3448,0.0149,0,0.014,0.040,0.001,STANCE,-0.2808,-0.1886,0.0153,0,0.004,0.017,0.003,STANCE,-0.3281,0.1903,0.0145,1,0.008,2.940,1.980,STANCE
6.086,420,7,0.0097,0.0019,0.1248,-0.0124,-0.0218,-0.0005,-0.0148,0.0479,0.2460,-0.6193,-1.1608,-0.0307,0.140,0.000,0.0000,0.0000,0.3650,-0.1919,0.0141,1,0.145,2.940,2.280,STANCE,0.2987,0.1887,0.0333,0,0.012,0.079,0.111,SWING:LIFT,-0.0145,-0.3433,0.0269,0,0.053,0.153,0.026,STANCE,0.0335,0.3447,0.0199,0,0.070,0.128,0.022,STANCE,-0.2810,-0.1887,0.0199,0,0.025,0.094,0.021,STANCE,-0.3282,0.1903,0.0146,1,0.318,2.940,2.570,STANCE
6.107,424,7,0.0097,0.0028,0.1280,-0.0191,-0.0354,-0.0005,0.0244,0.0411,0.1475,-0.1605,-0.3229,-0.0029,0.140,0.000,0.0000,0.0000,0.3599,-0.1897,0.0149,0,0.004,0.069,0.026,STANCE,0.3004,0.1845,0.0507,0,0.262,0.090,0.110,SWING:REACH,-0.0149,-0.3432,0.0364,0,0.060,0.015,0.010,STANCE,0.0334,0.3447,0.0245,0,0.100,0.006,0.012,STANCE,-0.2812,-0.1886,0.0238,0,0.032,0.013,0.012,STANCE,-0.3281,0.1904,0.0146,1,0.320,0.081,0.174,STANCE
6.164,428,7,0.0111,0.0030,0.1294,-0.0201,-0.0363,-0.0004,0.1069,-0.0017,0.0286,-0.0198,0.0737,-0.0130,0.140,0.000,0.0000,0.0000,0.3596,-0.1895,0.0169,0,0.029,0.012,0.000,STANCE,0.3217,0.1792,0.0648,0,0.044,0.106,0.091,SWING:LOWER,-0.0149,-0.3431,0.0386,0,0.065,0.002,0.000,STANCE,0.0334,0.3447,0.0254,0,0.066,0.012,0.003,STANCE,-0.2812,-0.1885,0.0248,0,0.031,0.013,0.001,STANCE,-0.3281,0.1904,0.0146,0,0.125,0.068,0.069,STANCE
6.184,432,7,0.0130,0.0025,0.1287,-0.0179,-0.0326,-0.0013,0.1142,-0.0421,-0.0963,0.3574,0.2058,0.0119,0.140,0.000,0.0000,0.0000,0.3595,-0.1901,0.0156,0,0.014,0.053,0.009,STANCE,0.3375,0.1787,0.0734,0,0.050,0.363,0.153,SWING:LOWER,-0.0150,-0.3434,0.0379,0,0.058,0.018,0.001,STANCE,0.0338,0.3444,0.0249,0,0.079,0.027,0.001,STANCE,-0.2812,-0.1886,0.0245,0,0.022,0.048,0.002,STANCE,-0.3279,0.1903,0.0146,0,0.062,0.007,0.034,STANCE
6.236,436,7,0.0147,0.0019,0.1271,-0.0136,-0.0322,-0.0014,0.0874,-0.0192,-0.0697,0.1141,-0.0021,0.0030,0.140,0.000,0.0000,0.0000,0.3597,-0.1903,0.0148,1,2.006,2.779,2.592,STANCE,0.3447,0.1800,0.0628,0,0.172,0.089,0.107,SWING:LOWER,-0.0148,-0.3437,0.0363,0,0.006,0.216,0.007,STANCE,0.0340,0.3442,0.0260,0,0.052,0.011,0.007,STANCE,-0.2810,-0.1888,0.0233,0,0.045,0.064,0.011,STANCE,-0.3277,0.1902,0.0148,1,1.017,2.940,0.747,STANCE
6.255,440,7,0.0163,0.0016,0.1255,-0.0114,-0.0314,-0.0015,0.0914,-0.0054,-0.0873,0.0585,0.0227,-0.0001,0.140,0.000,0.0000,0.0000,0.3598,-0.1903,0.0152,0,0.023,0.136,0.015,STANCE,0.3509,0.1814,0.0509,0,0.011,0.111,0.094,SWING:LOWER,-0.0148,-0.3438,0.0360,0,0.064,0.112,0.007,STANCE,0.0340,0.3441,0.0269,0,0.078,0.131,0.006,STANCE,-0.2810,-0.1889,0.0230,0,0.027,0.102,0.008,STANCE,-0.3276,0.1901,0.0151,0,0.037,0.102,0.012,STANCE
6.307,444,7,0.0179,0.0016,0.1241,-0.0109,-0.0294,-0.0015,0.0921,0.0071,-0.0673,-0.0403,0.0633,0.0038,0.140,0.000,0.0000,0.0000,0.3597,-0.1903,0.0148,0,0.024,0.100,0.007,STANCE,0.3563,0.1827,0.0379,0,0.012,0.111,0.094,SWING:LOWER,-0.0149,-0.3438,0.0356,0,0.064,0.095,0.004,STANCE,0.0339,0.3441,0.0266,0,0.079,0.108,0.003,STANCE,-0.2810,-0.1889,0.0228,0,0.027,0.086,0.005,STANCE,-0.3277,0.1901,0.0149,0,0.038,0.084,0.010,STANCE
6.327,448,7,0.0196,0.0017,0.1223,-0.0116,-0.0271,-0.0015,0.1004,0.0068,-0.0763,-0.0776,0.1798,0.0005,0.140,0.000,0.0000,0.0000,0.3596,-0.1904,0.0146,1,1.627,2.940,2.940,STANCE,0.3611,0.1835,0.0242,0,0.147,0.126,0.109,SWING:LOWER,-0.0149,-0.3438,0.0360,0,0.002,0.195,0.005,STANCE,0.0339,0.3441,0.0261,0,0.057,0.041,0.005,STANCE,-0.2811,-0.1890,0.0231,0,0.028,0.064,0.008,STANCE,-0.3277,0.1900,0.0148,1,0.518,2.940,1.531,STANCE
6.381,452,7,0.0209,0.0013,0.1205,-0.0059,-0.0334,-0.0005,-0.0069,-0.1154,-0.0244,1.3951,-1.4823,0.2157,0.140,0.000,0.0000,0.0000,0.3600,-0.1900,0.0165,0,0.149,0.014,0.019,SWING:LIFT,0.3643,0.1839,0.0135,1,2.940,2.416,2.940,STANCE,-0.0145,-0.3437,0.0360,0,0.021,0.329,0.019,STANCE,0.0338,0.3442,0.0277,0,0.059,0.177,0.020,STANCE,-0.2807,-0.1890,0.0223,0,0.128,0.354,0.024,STANCE,-0.3277,0.1900,0.0146,1,2.428,2.940,0.709,STANCE
6.401,456,7,0.0198,-0.0020,0.1204,0.0207,-0.0543,-0.0017,-0.0896,-0.1897,0.0955,1.3938,-1.0539,0.0152,0.140,0.000,0.0000,0.0000,0.3587,-0.1896,0.0290,0,0.035,0.203,0.110,SWING:LIFT,0.3652,0.1841,0.0135,1,0.152,2.197,2.940,STANCE,-0.0151,-0.3446,0.0295,0,0.047,0.104,0.018,STANCE,0.0330,0.3433,0.0406,0,0.050,0.114,0.020,STANCE,-0.2809,-0.1895,0.0144,1,0.708,2.940,2.940,STANCE,-0.3280,0.1894,0.0149,0,0.085,0.089,0.001,STANCE
6.449,460,7,0.0186,-0.0048,0.1220,0.0299,-0.0511,-0.0033,-0.0540,-0.1559,0.0345,0.5006,0.3453,-0.0987,0.140,0.000,0.0000,0.0000,0.3561,-0.1880,0.0400,0,0.285,0.153,0.062,SWING:LOWER,0.3701,0.1855,0.0160,0,0.051,0.135,0.010,STANCE,-0.0182,-0.3463,0.0292,0,0.165,0.006,0.013,STANCE,0.0305,0.3414,0.0486,0,0.059,0.023,0.001,STANCE,-0.2837,-0.1908,0.0147,1,0.080,0.436,1.484,STANCE,-0.3306,0.1881,0.0202,0,0.019,0.003,0.008,STANCE
6.468,464,7,0.0185,-0.0066,0.1231,0.0337,-0.0424,-0.0030,-0.0003,-0.0983,0.0137,0.2873,0.3161,0.0290,0.140,0.000,0.0000,0.0000,0.3647,-0.1919,0.0524,0,0.027,0.029,0.050,SWING:LOWER,0.3705,0.1856,0.0152,0,0.027,0.020,0.004,STANCE,-0.0204,-0.3477,0.0272,0,0.075,0.005,0.001,STANCE,0.0282,0.3398,0.0502,0,0.061,0.020,0.005,STANCE,-0.2860,-0.1922,0.0152,0,0.047,0.010,0.000,STANCE,-0.3330,0.1867,0.0232,0,0.012,0.007,0.004,STANCE
6.524,468,7,0.0189,-0.0077,0.1233,0.0326,-0.0388,-0.0032,0.0324,-0.0328,0.0300,-0.0229,0.0969,0.0104,0.140,0.000,0.0000,0.0000,0.3714,-0.1957,0.0503,0,0.003,0.072,0.102,SWING:LOWER,0.3696,0.1847,0.0144,1,0.125,0.386,0.340,STANCE,-0.0219,-0.3488,0.0261,0,0.085,0.041,0.012,STANCE,0.0269,0.3387,0.0499,0,0.061,0.005,0.017,STANCE,-0.2874,-0.1931,0.0147,0,0.049,0.071,0.023,STANCE,-0.3344,0.1857,0.0234,0,0.018,0.034,0.012,STANCE
6.543,472,7,0.0194,-0.0083,0.1220,0.0313,-0.0385,-0.0030,0.0331,-0.0327,-0.1366,-0.0394,0.0773,0.0130,0.140,0.000,0.0000,0.0000,0.3759,-0.1971,0.0386,0,0.019,0.099,0.096,SWING:LOWER,0.3682,0.1840,0.0167,0,0.027,0.030,0.015,STANCE,-0.0230,-0.3494,0.0279,0,0.072,0.013,0.006,STANCE,0.0258,0.3381,0.0520,0,0.062,0.028,0.009,STANCE,-0.2888,-0.1939,0.0162,0,0.043,0.011,0.008,STANCE,-0.3355,0.1850,0.0249,0,0.016,0.009,0.008,STANCE
6.595,476,7,0.0201,-0.0088,0.1205,0.0289,-0.0339,-0.0028,0.0504,-0.0160,0.0814,-0.0826,0.1270,0.0031,0.140,0.000,0.0000,0.0000,0.3794,-0.1982,0.0243,0,0.096,0.030,0.118,SWING:LOWER,0.3675,0.1837,0.0146,1,0.078,2.940,0.452,STANCE,-0.0241,-0.3500,0.0255,0,0.129,0.050,0.003,STANCE,0.0246,0.3376,0.0489,0,0.145,0.138,0.034,STANCE,-0.2893,-0.1942,0.0147,1,0.381,1.529,2.940,STANCE,-0.3367,0.1844,0.0229,0,0.144,0.093,0.020,STANCE
6.615,480,7,0.0219,-0.0087,0.1227,0.0285,-0.0339,-0.0029,0.1111,0.0064,0.0988,-0.0397,0.0120,-0.0101,0.140,0.000,0.0000,0.0000,0.3836,-0.1983,0.0150,0,0.026,0.099,0.097,SWING:LOWER,0.3673,0.1836,0.0150,0,0.027,0.023,0.009,STANCE,-0.0238,-0.3498,0.0263,0,0.073,0.015,0.003,STANCE,0.0248,0.3377,0.0505,0,0.060,0.008,0.001,STANCE,-0.2896,-0.1943,0.0150,0,0.043,0.013,0.005,STANCE,-0.3364,0.1846,0.0238,0,0.015,0.011,0.003,STANCE
6.669,484,7,0.0225,-0.0074,0.1248,0.0084,-0.0492,-0.0058,0.0463,0.0979,0.0776,-1.4536,-0.8306,-0.2745,0.140,0.000,0.0000,0.0000,0.3805,-0.1979,0.0136,0,0.004,0.250,0.058,STANCE,0.3683,0.1817,0.0234,0,0.006,0.067,0.110,SWING:LIFT,-0.0245,-0.3500,0.0330,0,0.047,0.062,0.008,STANCE,0.0262,0.3376,0.0469,0,0.074,0.032,0.009,STANCE,-0.2896,-0.1940,0.0150,0,0.030,0.002,0.021,STANCE,-0.3351,0.1852,0.0171,0,0.023,0.038,0.021,STANCE
6.689,488,7,0.0242,-0.0064,0.1255,-0.0036,-0.0466,-0.0065,0.1258,0.0545,-0.0275,-0.4980,0.2652,-0.0090,0.140,0.000,0.0000,0.0000,0.3790,-0.1982,0.0152,0,0.024,0.160,0.010,STANCE,0.3675,0.1803,0.0328,0,0.015,0.090,0.105,SWING:REACH,-0.0249,-0.3500,0.0390,0,0.068,0.132,0.005,STANCE,0.0269,0.3376,0.0437,0,0.074,0.163,0.006,STANCE,-0.2897,-0.1938,0.0184,0,0.030,0.111,0.006,STANCE,-0.3346,0.1855,0.0153,0,0.031,0.113,0.007,STANCE
6.740,492,7,0.0264,-0.0054,0.1239,-0.0112,-0.0398,-0.0050,0.1320,0.0405,-0.0705,-0.3811,0.3429,0.0003,0.140,0.000,0.0000,0.0000,0.3791,-0.1976,0.0146,1,0.723,2.940,2.940,STANCE,0.3694,0.1766,0.0395,0,0.124,0.432,0.047,SWING:LOWER,-0.0244,-0.3498,0.0415,0,0.001,0.140,0.003,STANCE,0.0267,0.3379,0.0406,0,0.031,0.089,0.003,STANCE,-0.2895,-0.1940,0.0209,0,0.011,0.022,0.009,STANCE,-0.3348,0.1852,0.0149,1,0.494,2.940,1.518,STANCE
6.760,496,7,0.0285,-0.0048,0.1219,-0.0150,-0.0371,-0.0045,0.1228,0.0276,-0.1398,0.0796,0.2114,0.1010,0.140,0.000,0.0000,0.0000,0.3794,-0.1975,0.0157,0,0.093,0.411,0.084,STANCE,0.3812,0.1809,0.0476,0,0.071,0.206,0.125,SWING:LOWER,-0.0241,-0.3496,0.0438,0,0.203,0.035,0.014,STANCE,0.0269,0.3382,0.0392,0,0.035,0.045,0.015,STANCE,-0.2892,-0.1939,0.0226,0,0.171,0.251,0.014,STANCE,-0.3346,0.1853,0.0147,1,0.888,1.222,0.630,STANCE
6.811,500,7,0.0305,-0.0046,0.1204,-0.0153,-0.0339,-0.0040,0.1104,0.0125,-0.0653,-0.1214,0.1652,-0.0006,0.140,0.000,0.0000,0.0000,0.3797,-0.1970,0.0150,1,0.368,1.192,1.174,STANCE,0.3869,0.1824,0.0347,0,0.079,0.051,0.094,SWING:LOWER,-0.0236,-0.3494,0.0438,0,0.020,0.045,0.011,STANCE,0.0269,0.3384,0.0387,0,0.006,0.004,0.010,STANCE,-0.2889,-0.1939,0.0229,0,0.003,0.045,0.005,STANCE,-0.3345,0.1852,0.0148,1,0.111,1.578,0.141,STANCE
6.831,504,7,0.0326,-0.0045,0.1186,-0.0167,-0.0306,-0.0041,0.1089,0.0155,-0.1093,-0.1171,0.1692,-0.0016,0.140,0.000,0.0000,0.0000,0.3798,-0.1971,0.0147,1,0.249,0.017,1.452,STANCE,0.3917,0.1828,0.0202,0,0.065,0.108,0.088,SWING:LOWER,-0.0234,-0.3494,0.0446,0,0.015,0.075,0.009,STANCE,0.0271,0.3384,0.0378,0,0.038,0.061,0.000,STANCE,-0.2887,-0.1940,0.0237,0,0.020,0.028,0.000,STANCE,-0.3343,0.1851,0.0149,1,0.027,0.627,0.206,STANCE
6.885,508,7,0.0333,-0.0059,0.1176,-0.0010,-0.0397,-0.0031,-0.0136,-0.1606,-0.0411,1.5030,-0.3916,0.0735,0.140,0.000,0.0000,0.0000,0.3802,-0.1964,0.0180,0,0.038,0.001,0.037,SWING:LIFT,0.3930,0.1831,0.0168,0,0.098,0.128,0.049,STANCE,-0.0231,-0.3496,0.0413,0,0.081,0.116,0.018,STANCE,0.0265,0.3383,0.0431,0,0.067,0.117,0.015,STANCE,-0.2884,-0.1943,0.0197,0,0.037,0.080,0.017,STANCE,-0.3345,0.1849,0.0149,0,0.019,0.053,0.008,STANCE
6.903,512,7,0.0334,-0.0083,0.1160,0.0178,-0.0353,-0.0024,0.0514,-0.1113,-0.0941,0.3529,1.4315,0.0910,0.140,0.000,0.0000,0.0000,0.3773,-0.1962,0.0236,0,0.047,0.159,0.092,SWING:LIFT,0.3898,0.1829,0.0304,0,0.035,0.138,0.097,STANCE,-0.0241,-0.3505,0.0329,0,0.047,0.153,0.003,STANCE,0.0245,0.3373,0.0492,0,0.051,0.171,0.005,STANCE,-0.2890,-0.1948,0.0142,0,0.025,0.285,0.150,STANCE,-0.3363,0.1840,0.0173,0,0.025,0.119,0.012,STANCE
6.955,516,7,0.0344,-0.0101,0.1131,0.0238,-0.0139,-0.0020,0.0916,-0.0887,-0.2126,0.1681,1.5731,0.1024,0.140,0.000,0.0000,0.0000,0.3753,-0.1937,0.0240,0,0.085,0.162,0.067,SWING:LOWER,0.3862,0.1813,0.0256,0,0.001,0.155,0.005,STANCE,-0.0261,-0.3517,0.0271,0,0.072,0.148,0.007,STANCE,0.0225,0.3359,0.0475,0,0.040,0.140,0.006,STANCE,-0.2916,-0.1962,0.0146,0,0.045,0.257,0.175,STANCE,-0.3387,0.1827,0.0214,0,0.008,0.109,0.015,STANCE
6.974,520,7,0.0358,-0.0116,0.1083,0.0281,0.0041,-0.0004,0.0540,-0.0993,-0.2914,0.7334,-0.5530,0.0658,0.140,0.000,0.0000,0.0000,0.3847,-0.1977,0.0238,0,0.015,0.600,0.143,SWING:LOWER,0.3839,0.1809,0.0136,1,0.003,2.287,0.522,STANCE,-0.0275,-0.3529,0.0210,0,0.072,0.215,0.029,STANCE,0.0204,0.3347,0.0434,0,0.030,0.213,0.021,STANCE,-0.2939,-0.1979,0.0151,0,0.049,0.381,0.057,STANCE,-0.3411,0.1810,0.0245,0,0.030,0.203,0.041,STANCE
7.028,524,7,0.0367,-0.0116,0.1086,0.0239,0.0010,-0.0009,0.0344,0.1184,0.2798,-1.4425,-0.5771,-0.0809,0.140,0.000,0.0000,0.0000,0.3888,-0.1987,0.0147,1,2.940,1.463,2.940,STANCE,0.3838,0.1808,0.0134,1,2.940,2.940,2.441,STANCE,-0.0279,-0.3532,0.0180,0,0.016,0.529,0.026,SWING:LIFT,0.0200,0.3344,0.0417,0,0.098,0.041,0.012,STANCE,-0.2937,-0.1980,0.0135,1,0.177,2.940,2.940,STANCE,-0.3414,0.1807,0.0215,0,0.201,0.127,0.028,STANCE
