t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
38.185,3404,2,1.3362,-0.4360,0.3945,0.5244,-0.0851,-0.6977,0.1678,-0.1159,0.0077,-0.2274,-0.0619,-0.0598,0.000,0.000,0.0000,0.0000,1.4950,-0.7166,0.2638,0,0.019,0.059,0.026,,1.7371,-0.4318,0.3381,1,1.141,2.940,2.341,,1.2523,-0.6146,0.0688,1,1.244,2.125,0.685,,1.5537,-0.1294,0.3893,0,0.008,0.038,0.008,,1.0719,-0.2792,0.1132,1,2.940,2.940,2.352,,1.2294,-0.0574,0.4164,0,0.016,0.065,0.099,
38.246,3408,2,1.3391,-0.4376,0.3946,0.5222,-0.0888,-0.6989,0.1701,-0.0781,0.0043,-0.2551,-0.0899,-0.0976,0.000,0.000,0.0000,0.0000,1.5056,-0.7232,0.2661,0,0.022,0.017,0.062,,1.7372,-0.4320,0.3383,1,0.868,2.940,2.431,,1.2520,-0.6146,0.0687,1,1.525,1.788,0.541,,1.5551,-0.1326,0.3871,0,0.011,0.038,0.010,,1.0723,-0.2793,0.1132,1,2.940,2.549,2.192,,1.2444,-0.0652,0.4119,0,0.012,0.054,0.084,
38.266,3412,2,1.3410,-0.4386,0.3938,0.5172,-0.0905,-0.6975,0.0282,-0.0480,-0.1193,-0.2690,0.3497,0.2574,0.000,0.000,0.0000,0.0000,1.5182,-0.7239,0.2605,0,0.065,0.083,0.091,,1.7374,-0.4322,0.3385,1,0.235,1.174,1.756,,1.2508,-0.6148,0.0685,0,0.049,0.003,0.003,,1.5555,-0.1352,0.3834,0,0.065,0.051,0.018,,1.0670,-0.2911,0.1143,0,0.016,0.093,0.102,,1.2615,-0.0718,0.3991,0,0.095,0.073,0.046,
38.325,3416,2,1.3410,-0.4394,0.3904,0.5127,-0.0922,-0.6931,-0.0007,-0.0544,-0.2733,-0.2922,0.0149,0.2409,0.000,0.000,0.0000,0.0000,1.5296,-0.7221,0.2511,0,0.003,0.102,0.097,,1.7371,-0.4323,0.3381,0,0.006,0.010,0.029,,1.2480,-0.6156,0.0657,0,0.014,0.001,0.004,,1.5527,-0.1370,0.3771,0,0.004,0.005,0.017,,1.0581,-0.3077,0.1159,0,0.014,0.094,0.105,,1.2710,-0.0702,0.3870,0,0.019,0.119,0.043,
38.344,3420,2,1.3410,-0.4404,0.3843,0.5089,-0.0956,-0.6885,-0.0001,-0.0560,-0.4355,-0.3118,-0.0265,0.2614,0.000,0.000,0.0000,0.0000,1.5409,-0.7196,0.2395,0,0.001,0.102,0.097,,1.7360,-0.4321,0.3344,0,0.004,0.009,0.026,,1.2460,-0.6172,0.0600,0,0.011,0.001,0.007,,1.5500,-0.1392,0.3685,0,0.002,0.004,0.017,,1.0511,-0.3223,0.1159,0,0.012,0.096,0.105,,1.2785,-0.0640,0.3731,0,0.010,0.106,0.096,
38.410,3424,2,1.3412,-0.4410,0.3757,0.5113,-0.0967,-0.6890,0.0642,0.0001,-0.5409,0.9139,-0.3693,-0.6869,0.000,0.000,0.0000,0.0000,1.5501,-0.7168,0.2235,0,0.214,0.183,0.081,,1.7346,-0.4324,0.3277,0,0.230,0.061,0.006,,1.2443,-0.6176,0.0509,0,0.289,0.123,0.025,,1.5482,-0.1419,0.3586,0,0.370,0.155,0.006,,1.0463,-0.3324,0.1149,1,2.940,1.665,2.735,,1.2850,-0.0584,0.3564,0,0.493,0.036,0.117,
38.429,3428,2,1.3430,-0.4412,0.3668,0.5076,-0.0956,-0.7016,0.1107,-0.0170,-0.5866,-0.6153,0.3837,-0.7453,0.000,0.000,0.0000,0.0000,1.5544,-0.7162,0.2047,0,0.002,0.106,0.097,,1.7344,-0.4377,0.3185,0,0.005,0.011,0.021,,1.2411,-0.6156,0.0418,0,0.004,0.013,0.013,,1.5519,-0.1478,0.3513,0,0.008,0.014,0.088,,1.0446,-0.3368,0.1151,0,0.016,0.095,0.104,,1.2967,-0.0525,0.3389,0,0.002,0.099,0.096,
38.492,3432,2,1.3438,-0.4402,0.3596,0.5131,-0.1043,-0.7093,0.0495,0.1361,-0.2885,-0.4513,-0.8055,-0.1269,0.000,0.000,0.0000,0.0000,1.5594,-0.7143,0.1891,0,0.282,0.064,0.093,,1.7342,-0.4392,0.3145,1,2.940,2.491,1.733,,1.2402,-0.6147,0.0322,1,0.265,2.119,0.115,,1.5539,-0.1523,0.3552,0,0.143,0.188,0.085,,1.0443,-0.3398,0.1148,1,1.726,0.010,0.248,,1.3053,-0.0479,0.3198,0,0.054,0.060,0.080,
38.512,3436,2,1.3450,-0.4372,0.3548,0.5152,-0.1214,-0.7132,0.0786,0.2019,-0.2905,-0.6573,-0.8784,-0.2854,0.000,0.000,0.0000,0.0000,1.5660,-0.7100,0.1796,0,0.036,0.072,0.071,,1.7342,-0.4392,0.3145,1,1.067,1.369,0.812,,1.2431,-0.6147,0.0263,1,0.132,1.128,0.016,,1.5550,-0.1544,0.3622,0,0.007,0.111,0.100,,1.0461,-0.3439,0.1148,1,0.915,0.150,0.333,,1.3127,-0.0450,0.2993,0,0.056,0.113,0.047,
38.577,3440,2,1.3463,-0.4334,0.3498,0.5158,-0.1409,-0.7192,0.0776,0.2542,-0.3031,-0.8014,-0.9190,-0.4060,0.000,0.000,0.0000,0.0000,1.5701,-0.7035,0.1715,0,0.031,0.022,0.058,,1.7342,-0.4391,0.3144,1,0.956,1.764,1.014,,1.2461,-0.6147,0.0206,1,0.083,0.934,0.017,,1.5565,-0.1567,0.3682,0,0.009,0.113,0.100,,1.0491,-0.3459,0.1148,1,0.802,0.662,0.694,,1.3215,-0.0438,0.2774,0,0.051,0.014,0.051,
38.597,3444,2,1.3476,-0.4289,0.3447,0.5155,-0.1621,-0.7262,0.0731,0.2698,-0.3182,-0.8782,-0.9574,-0.4344,0.000,0.000,0.0000,0.0000,1.5723,-0.6985,0.1666,0,0.016,0.010,0.034,,1.7341,-0.4389,0.3143,1,0.484,2.490,1.510,,1.2492,-0.6149,0.0152,0,0.052,0.251,0.000,,1.5577,-0.1590,0.3734,0,0.005,0.132,0.102,,1.0527,-0.3462,0.1147,1,0.301,1.654,1.297,,1.3292,-0.0424,0.2577,0,0.050,0.018,0.037,
38.663,3448,2,1.3488,-0.4228,0.3421,0.5039,-0.1798,-0.7338,0.1222,0.4134,-0.0958,-1.2628,-0.4793,-0.7872,0.000,0.000,0.0000,0.0000,1.5713,-0.6948,0.1653,0,0.096,0.059,0.029,,1.7341,-0.4387,0.3142,1,0.623,1.634,1.565,,1.2495,-0.6144,0.0146,1,0.345,0.332,0.571,,1.5586,-0.1604,0.3771,0,0.001,0.097,0.097,,1.0548,-0.3450,0.1196,0,0.011,0.096,0.096,,1.3353,-0.0399,0.2411,0,0.051,0.050,0.019,
38.683,3452,2,1.3511,-0.4154,0.3402,0.4927,-0.2011,-0.7457,0.1353,0.4597,-0.1382,-1.4346,-0.5359,-0.8793,0.000,0.000,0.0000,0.0000,1.5698,-0.6922,0.1675,0,0.028,0.037,0.013,,1.7342,-0.4385,0.3142,1,0.580,0.978,0.625,,1.2496,-0.6145,0.0147,1,0.465,0.585,0.059,,1.5609,-0.1612,0.3813,0,0.016,0.104,0.101,,1.0565,-0.3401,0.1243,0,0.017,0.102,0.054,,1.3435,-0.0361,0.2263,0,0.026,0.023,0.015,
38.749,3456,2,1.3531,-0.4085,0.3384,0.4823,-0.2206,-0.7556,0.0979,0.2284,0.0301,-0.4311,-0.1355,-0.1718,0.000,0.000,0.0000,0.0000,1.5679,-0.6902,0.1705,0,0.035,0.159,0.005,,1.7342,-0.4382,0.3142,1,1.739,2.001,0.953,,1.2498,-0.6146,0.0148,1,2.940,2.390,0.271,,1.5633,-0.1602,0.3852,0,0.204,0.404,0.078,,1.0564,-0.3341,0.1283,0,0.271,0.408,0.030,,1.3496,-0.0329,0.2145,1,0.493,2.940,2.940,
38.769,3460,2,1.3548,-0.4076,0.3404,0.4840,-0.2179,-0.7539,0.1151,0.0329,0.1147,0.2250,0.0700,0.1030,0.000,0.000,0.0000,0.0000,1.5681,-0.6876,0.1693,0,0.017,0.035,0.000,,1.7339,-0.4377,0.3143,1,0.751,1.089,0.623,,1.2498,-0.6145,0.0149,1,0.828,0.228,0.746,,1.5639,-0.1599,0.3981,0,0.010,0.107,0.018,,1.0533,-0.3330,0.1409,0,0.063,0.127,0.036,,1.3496,-0.0326,0.2141,0,0.068,0.038,0.049,
38.837,3464,2,1.3568,-0.4067,0.3422,0.4856,-0.2152,-0.7530,0.1130,0.0633,0.1043,0.1420,0.0510,0.0485,0.000,0.000,0.0000,0.0000,1.5683,-0.6857,0.1681,0,0.019,0.028,0.003,,1.7341,-0.4379,0.3143,1,0.720,1.100,0.564,,1.2500,-0.6143,0.0149,1,0.800,0.271,0.770,,1.5663,-0.1579,0.4121,0,0.000,0.103,0.008,,1.0521,-0.3321,0.1541,0,0.056,0.134,0.045,,1.3496,-0.0317,0.2142,0,0.103,0.031,0.020,
38.858,3468,2,1.3586,-0.4055,0.3439,0.4867,-0.2134,-0.7525,0.1128,0.0819,0.0925,0.1038,0.0189,-0.0049,0.000,0.000,0.0000,0.0000,1.5684,-0.6841,0.1673,0,0.003,0.047,0.002,,1.7343,-0.4380,0.3143,1,0.406,0.921,0.537,,1.2501,-0.6142,0.0149,1,0.673,0.025,0.699,,1.5697,-0.1537,0.4272,0,0.041,0.112,0.034,,1.0534,-0.3310,0.1674,0,0.070,0.103,0.061,,1.3494,-0.0302,0.2143,0,0.103,0.041,0.050,
38.921,3472,2,1.3604,-0.4041,0.3454,0.4874,-0.2123,-0.7521,0.1057,0.0820,0.0818,0.0736,-0.0115,0.0404,0.000,0.000,0.0000,0.0000,1.5682,-0.6827,0.1668,0,0.023,0.031,0.007,,1.7345,-0.4382,0.3143,1,0.196,0.977,0.619,,1.2503,-0.6141,0.0150,0,0.054,0.063,0.030,,1.5755,-0.1481,0.4376,0,0.016,0.049,0.060,,1.0565,-0.3297,0.1805,0,0.049,0.101,0.070,,1.3493,-0.0289,0.2144,1,0.509,0.059,0.571,
38.941,3476,2,1.3622,-0.4025,0.3469,0.4879,-0.2115,-0.7519,0.1054,0.0889,0.0808,0.0445,-0.0094,0.0311,0.000,0.000,0.0000,0.0000,1.5681,-0.6815,0.1665,0,0.034,0.032,0.008,,1.7347,-0.4383,0.3144,1,0.180,0.871,0.507,,1.2505,-0.6140,0.0150,0,0.067,0.035,0.051,,1.5846,-0.1414,0.4376,0,0.000,0.032,0.098,,1.0606,-0.3281,0.1923,0,0.062,0.057,0.066,,1.3492,-0.0283,0.2145,1,0.596,0.101,0.689,
39.006,3480,2,1.3640,-0.4007,0.3483,0.4883,-0.2109,-0.7519,0.1051,0.1066,0.0847,0.0098,-0.0051,0.0144,0.000,0.000,0.0000,0.0000,1.5680,-0.6804,0.1663,0,0.077,0.054,0.007,,1.7348,-0.4385,0.3143,1,0.104,0.908,0.609,,1.2508,-0.6140,0.0150,1,0.124,0.363,1.045,,1.5945,-0.1352,0.4321,0,0.000,0.080,0.101,,1.0694,-0.3234,0.1933,0,0.006,0.018,0.037,,1.3492,-0.0277,0.2146,1,0.337,0.109,0.549,
39.027,3484,2,1.3657,-0.3988,0.3497,0.4885,-0.2105,-0.7521,0.1002,0.1099,0.0809,0.0155,-0.0063,-0.0082,0.000,0.000,0.0000,0.0000,1.5678,-0.6794,0.1662,0,0.029,0.045,0.009,,1.7350,-0.4386,0.3143,1,0.034,1.054,0.591,,1.2509,-0.6139,0.0150,1,0.377,0.299,0.647,,1.6040,-0.1291,0.4259,0,0.028,0.072,0.097,,1.0783,-0.3163,0.1878,0,0.026,0.090,0.004,,1.3492,-0.0270,0.2147,1,0.653,0.392,1.030,
39.092,3488,2,1.3674,-0.3968,0.3511,0.4886,-0.2103,-0.7523,0.0981,0.1149,0.0797,0.0065,-0.0108,-0.0100,0.000,0.000,0.0000,0.0000,1.5675,-0.6785,0.1661,0,0.033,0.040,0.009,,1.7352,-0.4388,0.3144,1,0.089,1.194,0.654,,1.2510,-0.6138,0.0150,1,0.386,0.293,0.603,,1.6129,-0.1232,0.4190,0,0.018,0.070,0.096,,1.0836,-0.3084,0.1813,0,0.039,0.088,0.025,,1.3491,-0.0262,0.2147,1,0.800,0.223,0.954,
39.113,3492,2,1.3690,-0.3947,0.3525,0.4887,-0.2102,-0.7526,0.0962,0.1195,0.0796,-0.0033,-0.0036,-0.0029,0.000,0.000,0.0000,0.0000,1.5673,-0.6777,0.1661,0,0.039,0.031,0.009,,1.7353,-0.4389,0.3144,1,0.082,1.010,0.456,,1.2512,-0.6137,0.0150,1,0.328,0.297,0.592,,1.6211,-0.1173,0.4115,0,0.004,0.070,0.096,,1.0900,-0.3021,0.1745,0,0.057,0.077,0.018,,1.3492,-0.0255,0.2147,1,0.795,0.251,1.022,
39.177,3496,2,1.3704,-0.3941,0.3502,0.5026,-0.2089,-0.7527,0.0737,-0.0255,-0.2504,0.9152,-0.6011,0.1868,0.000,0.000,0.0000,0.0000,1.5690,-0.6761,0.1620,0,0.003,0.014,0.005,,1.7339,-0.4396,0.3202,0,0.037,0.077,0.100,,1.2511,-0.6139,0.0151,0,0.006,0.083,0.090,,1.6273,-0.1127,0.4048,0,0.032,0.080,0.098,,1.0982,-0.2976,0.1636,0,0.007,0.083,0.014,,1.3490,-0.0251,0.2149,1,0.043,0.414,0.794,
39.197,3500,2,1.3719,-0.3948,0.3456,0.5215,-0.2049,-0.7529,0.1122,-0.0421,-0.2806,0.9894,-0.5083,0.2473,0.000,0.000,0.0000,0.0000,1.5717,-0.6743,0.1536,0,0.052,0.008,0.005,,1.7325,-0.4413,0.3294,0,0.014,0.107,0.102,,1.2508,-0.6141,0.0148,1,0.571,0.223,0.158,,1.6327,-0.1098,0.3977,0,0.013,0.084,0.102,,1.1079,-0.2943,0.1502,0,0.017,0.003,0.016,,1.3488,-0.0252,0.2148,1,0.528,0.440,0.193,
39.262,3504,2,1.3738,-0.3951,0.3418,0.5301,-0.1938,-0.7548,0.1218,-0.0157,-0.2305,0.8135,0.2149,-0.0057,0.000,0.000,0.0000,0.0000,1.5718,-0.6734,0.1443,0,0.063,0.020,0.005,,1.7306,-0.4427,0.3357,0,0.034,0.115,0.101,,1.2469,-0.6143,0.0173,1,0.776,0.099,0.179,,1.6395,-0.1077,0.3874,0,0.001,0.081,0.103,,1.1112,-0.2860,0.1385,0,0.025,0.061,0.093,,1.3487,-0.0253,0.2147,1,0.555,0.537,0.110,
39.282,3508,2,1.3761,-0.3951,0.3382,0.5367,-0.1819,-0.7557,0.1497,0.0091,-0.2017,0.7325,0.2617,0.0585,0.000,0.000,0.0000,0.0000,1.5716,-0.6724,0.1348,0,0.084,0.024,0.004,,1.7286,-0.4431,0.3413,0,0.059,0.128,0.101,,1.2429,-0.6143,0.0210,1,0.848,0.309,0.634,,1.6463,-0.1053,0.3772,0,0.021,0.028,0.124,,1.1140,-0.2781,0.1270,0,0.023,0.070,0.092,,1.3487,-0.0253,0.2146,1,0.361,0.549,0.320,
39.348,3512,2,1.3785,-0.3946,0.3353,0.5424,-0.1718,-0.7549,0.1416,0.0113,-0.1266,0.4838,0.7985,0.3045,0.000,0.000,0.0000,0.0000,1.5723,-0.6709,0.1266,0,0.025,0.009,0.011,,1.7262,-0.4419,0.3481,0,0.047,0.357,0.118,,1.2401,-0.6141,0.0257,0,0.153,0.692,0.035,,1.6522,-0.1014,0.3717,0,0.027,0.448,0.003,,1.1176,-0.2711,0.1153,1,2.940,2.940,2.940,,1.3487,-0.0253,0.2144,1,2.940,1.482,0.667,
39.368,3516,2,1.3821,-0.3954,0.3338,0.5243,-0.1396,-0.7400,0.2842,-0.0774,-0.0949,0.5422,2.2690,0.6545,0.000,0.000,0.0000,0.0000,1.5700,-0.6692,0.1150,0,0.066,0.032,0.015,,1.7251,-0.4379,0.3460,0,0.014,0.109,0.090,,1.2320,-0.6170,0.0375,0,0.090,0.131,0.108,,1.6550,-0.0973,0.3600,0,0.085,0.004,0.047,,1.1177,-0.2711,0.1145,1,0.444,1.050,2.940,,1.3423,-0.0269,0.2158,0,0.098,0.004,0.016,
39.430,3520,2,1.3883,-0.3974,0.3321,0.5043,-0.1036,-0.7282,0.4446,-0.1452,-0.1071,0.5661,2.4987,0.4988,0.000,0.000,0.0000,0.0000,1.5681,-0.6688,0.1021,0,0.069,0.035,0.015,,1.7263,-0.4354,0.3415,0,0.012,0.120,0.073,,1.2255,-0.6203,0.0508,0,0.095,0.132,0.109,,1.6593,-0.0959,0.3474,0,0.080,0.005,0.025,,1.1181,-0.2712,0.1142,1,0.405,1.139,2.940,,1.3384,-0.0297,0.2179,0,0.092,0.004,0.016,
39.449,3524,2,1.3966,-0.4001,0.3297,0.4826,-0.0633,-0.7190,0.5247,-0.1775,-0.1878,0.6746,2.7942,0.4256,0.000,0.000,0.0000,0.0000,1.5662,-0.6696,0.0881,0,0.011,0.002,0.009,,1.7323,-0.4350,0.3354,0,0.013,0.090,0.046,,1.2211,-0.6238,0.0649,0,0.042,0.118,0.106,,1.6651,-0.0966,0.3339,0,0.014,0.005,0.005,,1.1187,-0.2714,0.1142,1,0.182,0.223,0.974,,1.3372,-0.0334,0.2204,0,0.036,0.018,0.009,
39.518,3528,2,1.4029,-0.4034,0.3289,0.4702,-0.0287,-0.7117,0.2622,-0.2048,0.0198,0.8508,1.8765,0.3929,0.000,0.000,0.0000,0.0000,1.5642,-0.6703,0.0761,0,0.026,0.005,0.001,,1.7356,-0.4353,0.3335,1,0.506,1.104,2.940,,1.2188,-0.6267,0.0788,0,0.008,0.117,0.106,,1.6689,-0.0986,0.3249,0,0.090,0.056,0.002,,1.1193,-0.2716,0.1139,1,0.852,1.186,2.694,,1.3359,-0.0375,0.2249,0,0.032,0.061,0.000,
39.537,3532,2,1.4063,-0.4066,0.3290,0.4614,0.0046,-0.7053,0.1424,-0.1790,-0.0102,0.9541,1.8334,0.4050,0.000,0.000,0.0000,0.0000,1.5599,-0.6706,0.0661,0,0.010,0.010,0.001,,1.7361,-0.4356,0.3336,1,0.531,0.835,2.940,,1.2159,-0.6289,0.0930,0,0.028,0.106,0.104,,1.6692,-0.1009,0.3195,0,0.121,0.056,0.007,,1.1196,-0.2718,0.1138,1,0.751,0.446,1.487,,1.3325,-0.0416,0.2314,0,0.057,0.069,0.004,
39.602,3536,2,1.4070,-0.4095,0.3288,0.4559,0.0363,-0.6998,-0.0334,-0.1746,0.0199,0.8974,1.3299,0.1914,0.000,0.000,0.0000,0.0000,1.5531,-0.6700,0.0559,0,0.032,0.033,0.006,,1.7365,-0.4358,0.3334,1,0.590,0.567,2.940,,1.2123,-0.6296,0.1059,0,0.009,0.058,0.114,,1.6666,-0.1031,0.3151,0,0.139,0.113,0.136,,1.1197,-0.2720,0.1137,1,0.846,0.965,2.326,,1.3269,-0.0452,0.2380,0,0.029,0.046,0.002,
39.622,3540,2,1.4045,-0.4130,0.3311,0.4592,0.0522,-0.7020,-0.2220,-0.2301,0.2070,0.7067,0.2077,-0.3034,0.000,0.000,0.0000,0.0000,1.5456,-0.6718,0.0514,0,0.021,0.026,0.001,,1.7369,-0.4360,0.3332,1,0.619,1.033,2.940,,1.2138,-0.6231,0.1104,0,0.014,0.033,0.097,,1.6627,-0.1084,0.3165,0,0.076,0.052,0.008,,1.1197,-0.2722,0.1135,1,0.904,1.697,2.657,,1.3224,-0.0492,0.2446,0,0.022,0.070,0.002,
39.689,3544,2,1.3995,-0.4175,0.3358,0.4695,0.0550,-0.7098,-0.3351,-0.3028,0.2798,0.2400,-0.4420,-0.4753,0.000,0.000,0.0000,0.0000,1.5378,-0.6761,0.0524,0,0.126,0.141,0.035,,1.7372,-0.4362,0.3331,1,0.454,1.388,2.940,,1.2188,-0.6117,0.1086,1,2.940,2.940,2.940,,1.6588,-0.1159,0.3237,0,0.092,0.063,0.033,,1.1195,-0.2724,0.1134,1,2.940,2.688,2.454,,1.3191,-0.0539,0.2514,0,0.150,0.081,0.021,
39.709,3548,2,1.3936,-0.4227,0.3406,0.4676,0.0451,-0.7175,-0.3500,-0.2562,0.3415,-0.7661,-0.2381,-0.5835,0.000,0.000,0.0000,0.0000,1.5303,-0.6859,0.0582,0,0.036,0.010,0.004,,1.7374,-0.4364,0.3330,1,0.375,1.244,2.940,,1.2183,-0.6116,0.1080,1,2.940,0.275,2.940,,1.6537,-0.1246,0.3271,0,0.005,0.081,0.002,,1.1185,-0.2736,0.1134,1,2.940,0.381,0.067,,1.3149,-0.0609,0.2522,0,0.144,0.067,0.005,
39.777,3552,2,1.3882,-0.4258,0.3469,0.4602,0.0346,-0.7310,-0.3095,-0.1535,0.3857,-0.8380,-0.1984,-0.8489,0.000,0.000,0.0000,0.0000,1.5205,-0.6962,0.0668,0,0.086,0.032,0.012,,1.7376,-0.4365,0.3329,1,1.304,1.562,2.940,,1.2180,-0.6115,0.1077,1,2.940,0.653,2.940,,1.6503,-0.1329,0.3291,0,0.038,0.037,0.011,,1.1151,-0.2782,0.1136,1,1.650,0.140,0.023,,1.3124,-0.0662,0.2525,0,0.023,0.010,0.005,
39.797,3556,2,1.3834,-0.4276,0.3536,0.4514,0.0203,-0.7439,-0.2697,-0.0791,0.4080,-1.0750,-0.3341,-0.7003,0.000,0.000,0.0000,0.0000,1.5115,-0.7061,0.0771,0,0.076,0.037,0.014,,1.7377,-0.4366,0.3328,1,1.323,1.748,2.940,,1.2177,-0.6114,0.1075,1,2.940,0.845,2.940,,1.6475,-0.1401,0.3311,0,0.019,0.034,0.013,,1.1120,-0.2829,0.1137,1,1.626,0.051,0.029,,1.3109,-0.0706,0.2519,0,0.034,0.008,0.007,
39.862,3560,2,1.3793,-0.4283,0.3606,0.4413,0.0021,-0.7545,-0.2302,-0.0204,0.4257,-1.2808,-0.4263,-0.5914,0.000,0.000,0.0000,0.0000,1.5042,-0.7157,0.0898,0,0.057,0.020,0.005,,1.7378,-0.4366,0.3327,1,1.148,1.892,2.940,,1.2175,-0.6113,0.1075,1,2.940,1.004,2.940,,1.6447,-0.1460,0.3330,0,0.013,0.031,0.015,,1.1096,-0.2879,0.1138,1,1.656,0.036,0.076,,1.3093,-0.0748,0.2510,0,0.022,0.010,0.014,
39.882,3564,2,1.3757,-0.4281,0.3678,0.4299,-0.0194,-0.7636,-0.2061,0.0356,0.4383,-1.4641,-0.4869,-0.5207,0.000,0.000,0.0000,0.0000,1.4971,-0.7270,0.1125,0,0.044,0.138,0.106,,1.7379,-0.4365,0.3327,1,1.210,2.095,2.940,,1.2172,-0.6111,0.1076,1,2.940,1.251,2.940,,1.6421,-0.1507,0.3346,0,0.005,0.031,0.015,,1.1077,-0.2930,0.1140,1,1.616,0.094,0.093,,1.3064,-0.0785,0.2581,0,0.024,0.107,0.103,
39.948,3568,2,1.3718,-0.4273,0.3749,0.4185,-0.0429,-0.7710,-0.2593,0.0403,0.3761,-1.4457,-0.5769,-0.4955,0.000,0.000,0.0000,0.0000,1.4915,-0.7378,0.1389,0,0.088,0.132,0.096,,1.7377,-0.4364,0.3325,0,0.123,0.097,0.099,,1.2169,-0.6108,0.1077,1,2.405,2.940,2.825,,1.6390,-0.1546,0.3362,0,0.099,0.023,0.027,,1.1057,-0.2981,0.1140,1,2.940,0.052,0.013,,1.3036,-0.0807,0.2676,0,0.033,0.063,0.111,
39.968,3572,2,1.3679,-0.4275,0.3798,0.4058,-0.0668,-0.7846,-0.2037,-0.0651,0.2462,-1.5316,-0.3519,-1.0435,0.000,0.000,0.0000,0.0000,1.4845,-0.7486,0.1647,0,0.024,0.098,0.102,,1.7372,-0.4401,0.3302,0,0.356,0.070,0.176,,1.2165,-0.6106,0.1078,1,2.366,2.940,2.940,,1.6371,-0.1609,0.3357,0,0.082,0.002,0.023,,1.1052,-0.2986,0.1140,1,2.940,0.509,1.122,,1.3037,-0.0833,0.2754,0,0.030,0.118,0.110,
40.035,3576,2,1.3638,-0.4274,0.3841,0.4019,-0.0830,-0.7894,-0.2930,0.0416,0.2366,-0.7296,-0.4295,0.0631,0.000,0.000,0.0000,0.0000,1.4798,-0.7553,0.1872,0,0.027,0.126,0.103,,1.7371,-0.4414,0.3291,1,1.073,1.646,2.072,,1.2162,-0.6104,0.1079,1,1.967,2.940,2.091,,1.6336,-0.1656,0.3370,0,0.040,0.020,0.026,,1.1036,-0.2993,0.1139,1,2.940,1.344,0.937,,1.3028,-0.0855,0.2862,0,0.060,0.106,0.102,
40.055,3580,2,1.3583,-0.4267,0.3872,0.3950,-0.0962,-0.7858,-0.3437,0.0495,0.1485,-0.9273,-0.1796,0.2345,0.000,0.000,0.0000,0.0000,1.4765,-0.7581,0.2081,0,0.031,0.136,0.102,,1.7371,-0.4412,0.3287,1,1.134,2.940,2.940,,1.2160,-0.6103,0.1079,1,1.874,2.940,2.145,,1.6260,-0.1666,0.3369,0,0.012,0.007,0.020,,1.0997,-0.3007,0.1139,1,2.940,2.796,1.771,,1.2976,-0.0875,0.2970,0,0.036,0.065,0.103,
40.122,3584,2,1.3526,-0.4260,0.3895,0.3860,-0.1075,-0.7798,-0.3204,0.0269,0.1358,-0.7178,-0.1881,0.2749,0.000,0.000,0.0000,0.0000,1.4732,-0.7596,0.2282,0,0.005,0.106,0.106,,1.7373,-0.4410,0.3282,1,0.445,2.940,2.940,,1.2158,-0.6102,0.1079,1,2.119,1.668,0.813,,1.6172,-0.1673,0.3347,0,0.072,0.080,0.009,,1.0987,-0.3010,0.1138,1,2.940,2.940,2.940,,1.2913,-0.0902,0.3068,0,0.078,0.139,0.106,
40.143,3588,2,1.3485,-0.4256,0.3916,0.3819,-0.1155,-0.7751,-0.1879,0.0366,0.1147,-0.3967,-0.1086,0.2325,0.000,0.000,0.0000,0.0000,1.4712,-0.7591,0.2466,0,0.047,0.070,0.108,,1.7374,-0.4409,0.3278,1,0.270,2.940,2.284,,1.2157,-0.6102,0.1078,1,2.134,1.171,0.013,,1.6101,-0.1681,0.3342,0,0.074,0.048,0.009,,1.0962,-0.3016,0.1137,1,2.940,2.940,2.940,,1.2872,-0.0932,0.3182,0,0.104,0.178,0.090,
40.212,3592,2,1.3463,-0.4246,0.3932,0.3784,-0.1203,-0.7714,-0.1331,0.0773,0.0473,-0.3729,0.1823,0.2393,0.000,0.000,0.0000,0.0000,1.4707,-0.7568,0.2633,0,0.093,0.026,0.116,,1.7374,-0.4408,0.3276,1,0.234,2.888,2.750,,1.2157,-0.6101,0.1078,0,0.324,0.292,0.167,,1.6052,-0.1687,0.3338,0,0.112,0.128,0.039,,1.0918,-0.3041,0.1144,0,0.038,0.263,0.064,,1.2849,-0.0937,0.3299,0,0.091,0.186,0.045,
