t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
24.601,2032,7,-0.4132,0.3166,0.1031,-0.1246,0.0001,0.8587,0.0000,-0.0001,0.0001,0.0002,0.0012,-0.0001,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.150,0.657,0.293,STANCE,-0.4554,0.5423,0.0108,1,0.186,1.436,0.527,STANCE,-0.2034,0.0183,0.0466,0,0.003,0.034,0.003,STANCE,-0.7478,0.4480,0.0434,0,0.004,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.344,0.940,0.473,STANCE,-0.8078,0.1386,0.0346,0,0.009,0.039,0.007,STANCE
24.623,2036,7,-0.4132,0.3166,0.1031,-0.1246,0.0001,0.8587,0.0000,-0.0001,0.0000,0.0002,0.0012,-0.0002,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.152,0.658,0.294,STANCE,-0.4554,0.5423,0.0108,1,0.184,1.436,0.527,STANCE,-0.2034,0.0183,0.0466,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0434,0,0.004,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.344,0.938,0.471,STANCE,-0.8078,0.1386,0.0346,0,0.009,0.039,0.007,STANCE
24.687,2040,7,-0.4132,0.3166,0.1031,-0.1246,0.0001,0.8587,0.0000,-0.0001,0.0000,0.0002,0.0012,-0.0002,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.155,0.658,0.294,STANCE,-0.4554,0.5423,0.0108,1,0.182,1.436,0.527,STANCE,-0.2034,0.0183,0.0466,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0434,0,0.004,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.343,0.935,0.469,STANCE,-0.8078,0.1386,0.0347,0,0.009,0.039,0.007,STANCE
24.709,2044,7,-0.4132,0.3166,0.1031,-0.1246,0.0001,0.8587,0.0000,-0.0001,0.0000,0.0002,0.0011,-0.0002,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.157,0.659,0.295,STANCE,-0.4554,0.5423,0.0108,1,0.180,1.436,0.527,STANCE,-0.2034,0.0183,0.0466,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0434,0,0.004,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.343,0.932,0.467,STANCE,-0.8078,0.1386,0.0347,0,0.009,0.039,0.007,STANCE
24.784,2048,7,-0.4132,0.3166,0.1031,-0.1245,0.0001,0.8587,0.0000,-0.0001,0.0000,0.0002,0.0011,-0.0002,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.159,0.659,0.295,STANCE,-0.4554,0.5423,0.0108,1,0.178,1.436,0.527,STANCE,-0.2034,0.0183,0.0466,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0434,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.343,0.929,0.465,STANCE,-0.8078,0.1386,0.0347,0,0.009,0.039,0.007,STANCE
24.806,2052,7,-0.4132,0.3166,0.1031,-0.1245,0.0001,0.8587,0.0000,-0.0001,0.0000,0.0002,0.0011,-0.0002,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.162,0.660,0.296,STANCE,-0.4554,0.5423,0.0108,1,0.176,1.436,0.526,STANCE,-0.2034,0.0183,0.0466,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0434,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.343,0.926,0.462,STANCE,-0.8078,0.1386,0.0347,0,0.009,0.039,0.007,STANCE
24.878,2056,7,-0.4132,0.3166,0.1031,-0.1245,0.0001,0.8587,0.0000,-0.0001,0.0000,0.0001,0.0011,-0.0002,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.165,0.660,0.297,STANCE,-0.4554,0.5423,0.0108,1,0.173,1.436,0.526,STANCE,-0.2034,0.0183,0.0466,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0434,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.343,0.922,0.460,STANCE,-0.8078,0.1386,0.0347,0,0.009,0.039,0.007,STANCE
24.900,2060,7,-0.4132,0.3166,0.1031,-0.1245,0.0001,0.8587,0.0000,-0.0001,0.0000,0.0001,0.0011,-0.0002,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.167,0.661,0.297,STANCE,-0.4554,0.5423,0.0108,1,0.171,1.436,0.526,STANCE,-0.2034,0.0183,0.0466,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0434,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.343,0.919,0.458,STANCE,-0.8078,0.1386,0.0347,0,0.009,0.039,0.007,STANCE
24.967,2064,7,-0.4132,0.3166,0.1031,-0.1245,0.0001,0.8587,-0.0000,-0.0001,0.0000,0.0001,0.0010,-0.0001,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.170,0.661,0.298,STANCE,-0.4554,0.5423,0.0108,1,0.169,1.436,0.526,STANCE,-0.2034,0.0183,0.0466,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0434,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.343,0.916,0.456,STANCE,-0.8078,0.1386,0.0347,0,0.009,0.039,0.007,STANCE
24.989,2068,7,-0.4132,0.3166,0.1031,-0.1245,0.0001,0.8587,0.0001,0.0002,0.0000,0.0021,0.0007,0.0014,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.158,0.680,0.320,STANCE,-0.4554,0.5423,0.0108,1,0.161,1.444,0.536,STANCE,-0.2034,0.0183,0.0466,0,0.005,0.033,0.002,STANCE,-0.7478,0.4480,0.0434,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.326,0.911,0.451,STANCE,-0.8078,0.1386,0.0347,0,0.010,0.038,0.007,STANCE
25.058,2072,7,-0.4132,0.3166,0.1031,-0.1244,0.0001,0.8587,0.0000,-0.0001,0.0002,0.0004,0.0008,-0.0002,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.138,0.638,0.268,STANCE,-0.4554,0.5423,0.0108,1,0.182,1.409,0.495,STANCE,-0.2034,0.0183,0.0466,0,0.002,0.035,0.003,STANCE,-0.7478,0.4480,0.0434,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.328,0.921,0.459,STANCE,-0.8078,0.1386,0.0347,0,0.009,0.039,0.007,STANCE
25.079,2076,7,-0.4132,0.3166,0.1031,-0.1244,0.0001,0.8587,0.0000,-0.0001,0.0002,0.0004,0.0009,-0.0002,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.142,0.641,0.272,STANCE,-0.4554,0.5423,0.0109,1,0.178,1.410,0.497,STANCE,-0.2034,0.0183,0.0466,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0434,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.327,0.918,0.457,STANCE,-0.8078,0.1386,0.0347,0,0.009,0.039,0.007,STANCE
25.152,2080,7,-0.4132,0.3166,0.1031,-0.1244,0.0001,0.8587,0.0000,-0.0001,0.0001,0.0004,0.0009,-0.0002,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.144,0.642,0.273,STANCE,-0.4554,0.5423,0.0109,1,0.176,1.410,0.497,STANCE,-0.2034,0.0183,0.0466,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0434,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.326,0.914,0.455,STANCE,-0.8078,0.1386,0.0347,0,0.009,0.039,0.007,STANCE
25.176,2084,7,-0.4132,0.3166,0.1031,-0.1244,0.0001,0.8587,0.0000,-0.0001,0.0001,0.0003,0.0009,-0.0002,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.147,0.642,0.273,STANCE,-0.4554,0.5423,0.0109,1,0.174,1.410,0.496,STANCE,-0.2034,0.0183,0.0466,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0435,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.326,0.911,0.453,STANCE,-0.8078,0.1386,0.0347,0,0.009,0.039,0.007,STANCE
25.251,2088,7,-0.4132,0.3166,0.1031,-0.1244,0.0001,0.8587,0.0000,-0.0001,0.0001,0.0003,0.0009,-0.0002,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.149,0.643,0.274,STANCE,-0.4554,0.5423,0.0109,1,0.172,1.410,0.496,STANCE,-0.2034,0.0183,0.0466,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0435,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.326,0.908,0.451,STANCE,-0.8078,0.1386,0.0347,0,0.009,0.039,0.007,STANCE
25.273,2092,7,-0.4132,0.3166,0.1031,-0.1244,0.0001,0.8587,-0.0000,-0.0001,0.0001,0.0003,0.0009,-0.0002,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.152,0.643,0.275,STANCE,-0.4554,0.5423,0.0109,1,0.169,1.410,0.496,STANCE,-0.2034,0.0183,0.0466,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0435,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.326,0.905,0.448,STANCE,-0.8078,0.1386,0.0347,0,0.009,0.039,0.007,STANCE
25.340,2096,7,-0.4132,0.3166,0.1031,-0.1243,0.0001,0.8587,0.0000,-0.0001,0.0001,0.0003,0.0010,-0.0001,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.153,0.644,0.276,STANCE,-0.4554,0.5423,0.0109,1,0.168,1.410,0.496,STANCE,-0.2034,0.0183,0.0466,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0435,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.325,0.902,0.446,STANCE,-0.8078,0.1386,0.0347,0,0.009,0.039,0.007,STANCE
25.361,2100,7,-0.4132,0.3166,0.1031,-0.1243,0.0001,0.8587,-0.0000,-0.0001,0.0001,0.0003,0.0009,-0.0001,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.156,0.644,0.276,STANCE,-0.4554,0.5423,0.0109,1,0.165,1.410,0.496,STANCE,-0.2034,0.0183,0.0466,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0435,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.325,0.899,0.444,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
25.426,2104,7,-0.4132,0.3166,0.1031,-0.1243,0.0001,0.8587,-0.0000,-0.0001,0.0001,0.0002,0.0008,-0.0001,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.159,0.645,0.277,STANCE,-0.4554,0.5423,0.0109,1,0.163,1.411,0.496,STANCE,-0.2034,0.0183,0.0465,0,0.002,0.035,0.003,STANCE,-0.7478,0.4480,0.0435,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.325,0.896,0.442,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
25.448,2108,7,-0.4132,0.3166,0.1031,-0.1243,0.0001,0.8587,0.0000,-0.0000,0.0001,0.0004,0.0009,-0.0001,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.154,0.645,0.279,STANCE,-0.4554,0.5423,0.0109,1,0.165,1.410,0.497,STANCE,-0.2033,0.0183,0.0465,0,0.004,0.034,0.003,STANCE,-0.7478,0.4480,0.0435,0,0.004,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.322,0.892,0.439,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
25.513,2112,7,-0.4132,0.3166,0.1031,-0.1243,0.0001,0.8587,-0.0000,-0.0001,0.0001,0.0002,0.0009,-0.0001,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.163,0.646,0.279,STANCE,-0.4554,0.5423,0.0109,1,0.159,1.411,0.496,STANCE,-0.2033,0.0183,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0435,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.324,0.891,0.438,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
25.534,2116,7,-0.4132,0.3165,0.1031,-0.1243,0.0001,0.8587,-0.0000,-0.0001,0.0001,0.0002,0.0009,-0.0001,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.166,0.647,0.280,STANCE,-0.4554,0.5423,0.0109,1,0.157,1.411,0.496,STANCE,-0.2033,0.0183,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0435,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.325,0.888,0.436,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
25.608,2120,7,-0.4131,0.3165,0.1031,-0.1242,0.0001,0.8587,-0.0000,-0.0001,0.0001,0.0001,0.0008,-0.0000,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.168,0.647,0.281,STANCE,-0.4554,0.5423,0.0109,1,0.155,1.411,0.496,STANCE,-0.2033,0.0183,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0435,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.325,0.885,0.434,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
25.630,2124,7,-0.4131,0.3165,0.1031,-0.1242,0.0001,0.8587,-0.0000,-0.0001,0.0001,0.0001,0.0008,-0.0000,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.171,0.648,0.281,STANCE,-0.4554,0.5423,0.0109,1,0.153,1.411,0.496,STANCE,-0.2033,0.0183,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0435,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.325,0.882,0.432,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
25.731,2128,7,-0.4131,0.3165,0.1031,-0.1242,0.0001,0.8587,-0.0000,-0.0001,0.0001,0.0001,0.0008,-0.0000,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.173,0.648,0.282,STANCE,-0.4554,0.5423,0.0109,1,0.151,1.411,0.496,STANCE,-0.2033,0.0183,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0435,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.326,0.879,0.430,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
25.752,2132,7,-0.4131,0.3165,0.1031,-0.1242,0.0001,0.8587,-0.0000,-0.0001,0.0001,0.0001,0.0007,-0.0000,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.176,0.648,0.283,STANCE,-0.4554,0.5423,0.0109,1,0.149,1.411,0.496,STANCE,-0.2033,0.0182,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0435,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.326,0.876,0.428,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
25.840,2136,7,-0.4131,0.3165,0.1031,-0.1242,0.0001,0.8587,-0.0000,-0.0001,0.0001,0.0001,0.0007,-0.0000,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.179,0.649,0.283,STANCE,-0.4554,0.5423,0.0109,1,0.146,1.411,0.495,STANCE,-0.2033,0.0182,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0435,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.326,0.873,0.426,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
25.861,2140,7,-0.4131,0.3165,0.1031,-0.1242,0.0001,0.8587,-0.0000,-0.0001,0.0001,0.0001,0.0007,-0.0000,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.181,0.649,0.284,STANCE,-0.4554,0.5423,0.0109,1,0.144,1.412,0.495,STANCE,-0.2033,0.0182,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0435,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.327,0.870,0.424,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
25.947,2144,7,-0.4131,0.3165,0.1031,-0.1242,0.0001,0.8587,0.0000,-0.0000,0.0001,0.0002,0.0008,-0.0000,0.140,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.172,0.648,0.284,STANCE,-0.4554,0.5423,0.0109,1,0.149,1.409,0.497,STANCE,-0.2033,0.0182,0.0465,0,0.004,0.034,0.003,STANCE,-0.7478,0.4480,0.0436,0,0.004,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.320,0.865,0.421,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
25.968,2148,7,-0.4131,0.3165,0.1031,-0.1242,0.0001,0.8587,-0.0000,-0.0001,0.0002,0.0003,0.0004,-0.0001,0.000,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.144,0.625,0.253,STANCE,-0.4554,0.5423,0.0109,1,0.162,1.382,0.462,STANCE,-0.2033,0.0183,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0436,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.310,0.879,0.430,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
26.055,2152,7,-0.4131,0.3165,0.1031,-0.1242,0.0001,0.8587,-0.0000,-0.0002,0.0002,0.0004,0.0009,-0.0001,0.000,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.146,0.630,0.259,STANCE,-0.4554,0.5423,0.0109,1,0.154,1.383,0.463,STANCE,-0.2033,0.0183,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0436,0,0.004,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.302,0.876,0.428,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
26.076,2156,7,-0.4131,0.3165,0.1031,-0.1241,0.0001,0.8587,-0.0000,-0.0002,0.0002,0.0003,0.0009,-0.0000,0.000,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.148,0.631,0.261,STANCE,-0.4554,0.5423,0.0109,1,0.152,1.383,0.463,STANCE,-0.2033,0.0182,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0436,0,0.004,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.303,0.873,0.426,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
26.169,2160,7,-0.4131,0.3165,0.1031,-0.1241,0.0001,0.8587,-0.0000,-0.0002,0.0002,0.0003,0.0008,-0.0000,0.000,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.150,0.632,0.261,STANCE,-0.4554,0.5423,0.0109,1,0.151,1.383,0.463,STANCE,-0.2033,0.0182,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0436,0,0.004,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.303,0.871,0.425,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
26.190,2164,7,-0.4131,0.3165,0.1031,-0.1241,0.0001,0.8587,-0.0000,-0.0002,0.0002,0.0003,0.0008,-0.0000,0.000,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.152,0.632,0.261,STANCE,-0.4554,0.5423,0.0109,1,0.149,1.383,0.463,STANCE,-0.2033,0.0182,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0436,0,0.004,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.303,0.869,0.423,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
26.263,2168,7,-0.4131,0.3165,0.1031,-0.1241,0.0001,0.8587,-0.0000,-0.0002,0.0002,0.0003,0.0008,-0.0000,0.000,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.154,0.633,0.262,STANCE,-0.4554,0.5423,0.0109,1,0.148,1.383,0.463,STANCE,-0.2033,0.0182,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0436,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.303,0.867,0.422,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
26.284,2172,7,-0.4131,0.3165,0.1032,-0.1241,0.0001,0.8587,-0.0000,-0.0002,0.0002,0.0002,0.0007,-0.0000,0.000,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.156,0.633,0.262,STANCE,-0.4554,0.5423,0.0109,1,0.146,1.383,0.463,STANCE,-0.2033,0.0182,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0436,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.303,0.865,0.420,STANCE,-0.8078,0.1386,0.0348,0,0.009,0.039,0.007,STANCE
26.357,2176,7,-0.4131,0.3165,0.1032,-0.1241,0.0001,0.8587,-0.0000,-0.0002,0.0001,0.0002,0.0007,-0.0000,0.000,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.157,0.633,0.263,STANCE,-0.4554,0.5423,0.0110,1,0.144,1.383,0.463,STANCE,-0.2033,0.0182,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0436,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.303,0.863,0.419,STANCE,-0.8078,0.1386,0.0349,0,0.009,0.039,0.007,STANCE
26.378,2180,7,-0.4131,0.3165,0.1032,-0.1241,0.0001,0.8587,-0.0000,-0.0002,0.0001,0.0002,0.0007,-0.0000,0.000,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.159,0.633,0.263,STANCE,-0.4554,0.5423,0.0110,1,0.143,1.383,0.462,STANCE,-0.2033,0.0182,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0436,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.302,0.861,0.417,STANCE,-0.8078,0.1386,0.0349,0,0.009,0.039,0.007,STANCE
26.447,2184,7,-0.4131,0.3165,0.1032,-0.1240,0.0001,0.8587,-0.0000,-0.0002,0.0001,0.0002,0.0007,-0.0000,0.000,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.160,0.633,0.263,STANCE,-0.4554,0.5423,0.0110,1,0.141,1.382,0.462,STANCE,-0.2033,0.0182,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0436,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.302,0.858,0.416,STANCE,-0.8078,0.1386,0.0349,0,0.009,0.039,0.007,STANCE
26.469,2188,7,-0.4131,0.3165,0.1032,-0.1240,0.0001,0.8587,-0.0000,-0.0002,0.0001,0.0002,0.0007,-0.0000,0.000,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.162,0.634,0.264,STANCE,-0.4554,0.5423,0.0110,1,0.140,1.382,0.461,STANCE,-0.2033,0.0182,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0436,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.302,0.856,0.414,STANCE,-0.8078,0.1386,0.0349,0,0.009,0.039,0.007,STANCE
26.533,2192,7,-0.4131,0.3165,0.1032,-0.1240,0.0001,0.8587,-0.0000,-0.0002,0.0001,0.0002,0.0006,-0.0000,0.000,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.163,0.634,0.264,STANCE,-0.4554,0.5423,0.0110,1,0.139,1.382,0.461,STANCE,-0.2033,0.0182,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0436,0,0.005,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.302,0.855,0.413,STANCE,-0.8078,0.1386,0.0349,0,0.009,0.039,0.007,STANCE
26.554,2196,7,-0.4131,0.3165,0.1032,-0.1240,0.0001,0.8587,-0.0000,-0.0001,0.0001,0.0002,0.0007,-0.0000,0.000,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.162,0.634,0.265,STANCE,-0.4554,0.5423,0.0110,1,0.138,1.382,0.461,STANCE,-0.2033,0.0182,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0436,0,0.004,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.301,0.853,0.412,STANCE,-0.8078,0.1386,0.0349,0,0.009,0.039,0.007,STANCE
26.630,2200,7,-0.4131,0.3165,0.1032,-0.1240,0.0001,0.8587,0.0000,-0.0001,0.0001,0.0003,0.0008,0.0000,0.000,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.160,0.635,0.267,STANCE,-0.4554,0.5423,0.0110,1,0.137,1.381,0.461,STANCE,-0.2033,0.0182,0.0465,0,0.003,0.035,0.003,STANCE,-0.7478,0.4480,0.0436,0,0.004,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.298,0.850,0.410,STANCE,-0.8078,0.1386,0.0349,0,0.009,0.039,0.007,STANCE
26.651,2204,7,-0.4131,0.3165,0.1032,-0.1240,0.0001,0.8587,0.0000,-0.0001,0.0001,0.0003,0.0008,0.0000,0.000,0.000,0.0000,0.0000,-0.1416,0.3217,0.0137,1,1.160,0.635,0.267,STANCE,-0.4554,0.5423,0.0110,1,0.137,1.381,0.461,STANCE,-0.2033,0.0182,0.0465,0,0.003,0.034,0.003,STANCE,-0.7478,0.4480,0.0437,0,0.004,0.032,0.004,STANCE,-0.5538,-0.1505,0.0150,1,1.297,0.848,0.409,STANCE,-0.8078,0.1386,0.0349,0,0.009,0.039,0.007,STANCE
