step,tag,value,run
32832,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
32882,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
32932,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
32982,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33032,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33082,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33132,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33182,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33232,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33264,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33314,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33364,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33414,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33464,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33514,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33564,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33614,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33664,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33714,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33764,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33814,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33864,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33914,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
33964,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34014,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34064,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34114,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34164,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34214,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34264,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34314,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34364,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34414,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34464,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34496,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34546,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34596,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34646,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34696,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34746,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34796,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34846,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34896,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34946,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
34996,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35046,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35096,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35146,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35196,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35246,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35296,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35346,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35396,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35446,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35496,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35546,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35596,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35646,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35696,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35728,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35778,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35828,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35878,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35928,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
35978,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36028,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36078,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36128,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36178,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36228,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36278,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36328,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36378,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36428,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36478,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36528,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36578,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36628,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36678,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36728,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36778,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36828,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36878,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36928,Grad_Norm_Pre/FPN,0.0,ver_2-10_Phase-2
36960,Grad_Norm_Pre/FPN,0.7946709990501404,ver_2-10_Phase-2
37010,Grad_Norm_Pre/FPN,0.7670771479606628,ver_2-10_Phase-2
37060,Grad_Norm_Pre/FPN,0.5947619080543518,ver_2-10_Phase-2
37110,Grad_Norm_Pre/FPN,0.8335526585578918,ver_2-10_Phase-2
37160,Grad_Norm_Pre/FPN,1.2860825061798096,ver_2-10_Phase-2
37210,Grad_Norm_Pre/FPN,0.8847795724868774,ver_2-10_Phase-2
37260,Grad_Norm_Pre/FPN,0.5911870002746582,ver_2-10_Phase-2
37310,Grad_Norm_Pre/FPN,0.615246593952179,ver_2-10_Phase-2
37360,Grad_Norm_Pre/FPN,0.5968882441520691,ver_2-10_Phase-2
37410,Grad_Norm_Pre/FPN,0.5101293921470642,ver_2-10_Phase-2
37460,Grad_Norm_Pre/FPN,0.6916805505752563,ver_2-10_Phase-2
37510,Grad_Norm_Pre/FPN,0.693107545375824,ver_2-10_Phase-2
37560,Grad_Norm_Pre/FPN,0.7356839179992676,ver_2-10_Phase-2
37610,Grad_Norm_Pre/FPN,0.6776961088180542,ver_2-10_Phase-2
37660,Grad_Norm_Pre/FPN,0.6693890690803528,ver_2-10_Phase-2
37710,Grad_Norm_Pre/FPN,0.8041058778762817,ver_2-10_Phase-2
37760,Grad_Norm_Pre/FPN,0.5432732105255127,ver_2-10_Phase-2
37810,Grad_Norm_Pre/FPN,0.7627777457237244,ver_2-10_Phase-2
37860,Grad_Norm_Pre/FPN,0.7692462801933289,ver_2-10_Phase-2
37910,Grad_Norm_Pre/FPN,0.629976212978363,ver_2-10_Phase-2
37960,Grad_Norm_Pre/FPN,0.49324655532836914,ver_2-10_Phase-2
38010,Grad_Norm_Pre/FPN,0.6934224963188171,ver_2-10_Phase-2
38060,Grad_Norm_Pre/FPN,0.956754744052887,ver_2-10_Phase-2
38110,Grad_Norm_Pre/FPN,0.9685871005058289,ver_2-10_Phase-2
38160,Grad_Norm_Pre/FPN,0.6569328904151917,ver_2-10_Phase-2
38192,Grad_Norm_Pre/FPN,0.9300644993782043,ver_2-10_Phase-2
38242,Grad_Norm_Pre/FPN,0.651150643825531,ver_2-10_Phase-2
38292,Grad_Norm_Pre/FPN,0.5666162371635437,ver_2-10_Phase-2
38342,Grad_Norm_Pre/FPN,0.8088687658309937,ver_2-10_Phase-2
38392,Grad_Norm_Pre/FPN,0.9497023820877075,ver_2-10_Phase-2
38442,Grad_Norm_Pre/FPN,0.7933686375617981,ver_2-10_Phase-2
38492,Grad_Norm_Pre/FPN,1.2606678009033203,ver_2-10_Phase-2
38542,Grad_Norm_Pre/FPN,0.8621681332588196,ver_2-10_Phase-2
38592,Grad_Norm_Pre/FPN,0.7358699440956116,ver_2-10_Phase-2
38642,Grad_Norm_Pre/FPN,1.437360167503357,ver_2-10_Phase-2
38692,Grad_Norm_Pre/FPN,0.4964614808559418,ver_2-10_Phase-2
38742,Grad_Norm_Pre/FPN,1.1791023015975952,ver_2-10_Phase-2
38792,Grad_Norm_Pre/FPN,1.1795471906661987,ver_2-10_Phase-2
38842,Grad_Norm_Pre/FPN,0.5025615096092224,ver_2-10_Phase-2
38892,Grad_Norm_Pre/FPN,0.780020534992218,ver_2-10_Phase-2
38942,Grad_Norm_Pre/FPN,0.8749470710754395,ver_2-10_Phase-2
38992,Grad_Norm_Pre/FPN,0.7194172739982605,ver_2-10_Phase-2
39042,Grad_Norm_Pre/FPN,0.7720173001289368,ver_2-10_Phase-2
39092,Grad_Norm_Pre/FPN,0.7632075548171997,ver_2-10_Phase-2
39142,Grad_Norm_Pre/FPN,0.7245580554008484,ver_2-10_Phase-2
39192,Grad_Norm_Pre/FPN,0.8656367063522339,ver_2-10_Phase-2
39242,Grad_Norm_Pre/FPN,0.4293232262134552,ver_2-10_Phase-2
39292,Grad_Norm_Pre/FPN,0.7539846897125244,ver_2-10_Phase-2
39342,Grad_Norm_Pre/FPN,1.0516085624694824,ver_2-10_Phase-2
39392,Grad_Norm_Pre/FPN,1.0014936923980713,ver_2-10_Phase-2
39424,Grad_Norm_Pre/FPN,1.0774792432785034,ver_2-10_Phase-2
39474,Grad_Norm_Pre/FPN,0.6722336411476135,ver_2-10_Phase-2
39524,Grad_Norm_Pre/FPN,0.6367712616920471,ver_2-10_Phase-2
39574,Grad_Norm_Pre/FPN,0.762043833732605,ver_2-10_Phase-2
39624,Grad_Norm_Pre/FPN,1.3480808734893799,ver_2-10_Phase-2
39674,Grad_Norm_Pre/FPN,0.6291729211807251,ver_2-10_Phase-2
39724,Grad_Norm_Pre/FPN,1.20735502243042,ver_2-10_Phase-2
39774,Grad_Norm_Pre/FPN,0.609783947467804,ver_2-10_Phase-2
39824,Grad_Norm_Pre/FPN,0.5937307476997375,ver_2-10_Phase-2
39874,Grad_Norm_Pre/FPN,0.9977403283119202,ver_2-10_Phase-2
39924,Grad_Norm_Pre/FPN,0.5721248984336853,ver_2-10_Phase-2
39974,Grad_Norm_Pre/FPN,0.7506146430969238,ver_2-10_Phase-2
40024,Grad_Norm_Pre/FPN,0.7316628694534302,ver_2-10_Phase-2
40074,Grad_Norm_Pre/FPN,0.7661677002906799,ver_2-10_Phase-2
40124,Grad_Norm_Pre/FPN,0.9498746991157532,ver_2-10_Phase-2
40174,Grad_Norm_Pre/FPN,0.704511284828186,ver_2-10_Phase-2
40224,Grad_Norm_Pre/FPN,0.6895560026168823,ver_2-10_Phase-2
40274,Grad_Norm_Pre/FPN,0.7031499147415161,ver_2-10_Phase-2
40324,Grad_Norm_Pre/FPN,1.027661681175232,ver_2-10_Phase-2
40374,Grad_Norm_Pre/FPN,0.590774416923523,ver_2-10_Phase-2
40424,Grad_Norm_Pre/FPN,0.8954592347145081,ver_2-10_Phase-2
40474,Grad_Norm_Pre/FPN,1.0931779146194458,ver_2-10_Phase-2
40524,Grad_Norm_Pre/FPN,0.7457858920097351,ver_2-10_Phase-2
40574,Grad_Norm_Pre/FPN,1.027594804763794,ver_2-10_Phase-2
40624,Grad_Norm_Pre/FPN,0.7080599665641785,ver_2-10_Phase-2
40656,Grad_Norm_Pre/FPN,0.5222397446632385,ver_2-10_Phase-2
40706,Grad_Norm_Pre/FPN,0.5248193144798279,ver_2-10_Phase-2
40756,Grad_Norm_Pre/FPN,0.6000663638114929,ver_2-10_Phase-2
40806,Grad_Norm_Pre/FPN,0.7189645171165466,ver_2-10_Phase-2
40856,Grad_Norm_Pre/FPN,0.7526209354400635,ver_2-10_Phase-2
40906,Grad_Norm_Pre/FPN,1.1570795774459839,ver_2-10_Phase-2
40956,Grad_Norm_Pre/FPN,0.7025432586669922,ver_2-10_Phase-2
41006,Grad_Norm_Pre/FPN,1.0167968273162842,ver_2-10_Phase-2
41056,Grad_Norm_Pre/FPN,0.5663114786148071,ver_2-10_Phase-2
41106,Grad_Norm_Pre/FPN,0.7914433479309082,ver_2-10_Phase-2
41156,Grad_Norm_Pre/FPN,0.6454586386680603,ver_2-10_Phase-2
41206,Grad_Norm_Pre/FPN,1.2936384677886963,ver_2-10_Phase-2
41256,Grad_Norm_Pre/FPN,0.7273311018943787,ver_2-10_Phase-2
41306,Grad_Norm_Pre/FPN,0.6522970199584961,ver_2-10_Phase-2
41356,Grad_Norm_Pre/FPN,0.7195088863372803,ver_2-10_Phase-2
41406,Grad_Norm_Pre/FPN,0.6282047033309937,ver_2-10_Phase-2
41456,Grad_Norm_Pre/FPN,1.2417259216308594,ver_2-10_Phase-2
41506,Grad_Norm_Pre/FPN,1.016650915145874,ver_2-10_Phase-2
41556,Grad_Norm_Pre/FPN,0.7063825130462646,ver_2-10_Phase-2
41606,Grad_Norm_Pre/FPN,0.8315821290016174,ver_2-10_Phase-2
41656,Grad_Norm_Pre/FPN,0.8705725073814392,ver_2-10_Phase-2
41706,Grad_Norm_Pre/FPN,0.8591701984405518,ver_2-10_Phase-2
41756,Grad_Norm_Pre/FPN,0.5442737936973572,ver_2-10_Phase-2
41806,Grad_Norm_Pre/FPN,0.6492714285850525,ver_2-10_Phase-2
41856,Grad_Norm_Pre/FPN,0.7874234914779663,ver_2-10_Phase-2
41888,Grad_Norm_Pre/FPN,0.6707460880279541,ver_2-10_Phase-2
41938,Grad_Norm_Pre/FPN,0.6220108866691589,ver_2-10_Phase-2
41988,Grad_Norm_Pre/FPN,0.8210684657096863,ver_2-10_Phase-2
42038,Grad_Norm_Pre/FPN,0.5052258372306824,ver_2-10_Phase-2
42088,Grad_Norm_Pre/FPN,0.8356956839561462,ver_2-10_Phase-2
42138,Grad_Norm_Pre/FPN,0.9963443875312805,ver_2-10_Phase-2
42188,Grad_Norm_Pre/FPN,0.9474833607673645,ver_2-10_Phase-2
42238,Grad_Norm_Pre/FPN,0.9739490747451782,ver_2-10_Phase-2
42288,Grad_Norm_Pre/FPN,0.7704923152923584,ver_2-10_Phase-2
42338,Grad_Norm_Pre/FPN,0.6241349577903748,ver_2-10_Phase-2
42388,Grad_Norm_Pre/FPN,0.7780356407165527,ver_2-10_Phase-2
42438,Grad_Norm_Pre/FPN,1.510379433631897,ver_2-10_Phase-2
42488,Grad_Norm_Pre/FPN,0.8393884897232056,ver_2-10_Phase-2
42538,Grad_Norm_Pre/FPN,1.1682243347167969,ver_2-10_Phase-2
42588,Grad_Norm_Pre/FPN,0.7404212355613708,ver_2-10_Phase-2
42638,Grad_Norm_Pre/FPN,0.5501359701156616,ver_2-10_Phase-2
42688,Grad_Norm_Pre/FPN,0.6774685978889465,ver_2-10_Phase-2
42738,Grad_Norm_Pre/FPN,0.9262408018112183,ver_2-10_Phase-2
42788,Grad_Norm_Pre/FPN,0.5431541204452515,ver_2-10_Phase-2
42838,Grad_Norm_Pre/FPN,0.7430871725082397,ver_2-10_Phase-2
42888,Grad_Norm_Pre/FPN,0.7923105955123901,ver_2-10_Phase-2
42938,Grad_Norm_Pre/FPN,0.562502920627594,ver_2-10_Phase-2
42988,Grad_Norm_Pre/FPN,0.8087326288223267,ver_2-10_Phase-2
43038,Grad_Norm_Pre/FPN,0.5205084085464478,ver_2-10_Phase-2
43088,Grad_Norm_Pre/FPN,0.7686470746994019,ver_2-10_Phase-2
43120,Grad_Norm_Pre/FPN,0.7239855527877808,ver_2-10_Phase-2
43170,Grad_Norm_Pre/FPN,0.6183056235313416,ver_2-10_Phase-2
43220,Grad_Norm_Pre/FPN,0.6041384935379028,ver_2-10_Phase-2
43270,Grad_Norm_Pre/FPN,0.7636865973472595,ver_2-10_Phase-2
43320,Grad_Norm_Pre/FPN,1.0519144535064697,ver_2-10_Phase-2
43370,Grad_Norm_Pre/FPN,0.5867977738380432,ver_2-10_Phase-2
43420,Grad_Norm_Pre/FPN,1.6409341096878052,ver_2-10_Phase-2
43470,Grad_Norm_Pre/FPN,0.6144598126411438,ver_2-10_Phase-2
43520,Grad_Norm_Pre/FPN,0.8680011630058289,ver_2-10_Phase-2
43570,Grad_Norm_Pre/FPN,0.7480033040046692,ver_2-10_Phase-2
43620,Grad_Norm_Pre/FPN,0.6831902265548706,ver_2-10_Phase-2
43670,Grad_Norm_Pre/FPN,1.056937336921692,ver_2-10_Phase-2
43720,Grad_Norm_Pre/FPN,0.8837154507637024,ver_2-10_Phase-2
43770,Grad_Norm_Pre/FPN,0.6673157811164856,ver_2-10_Phase-2
43820,Grad_Norm_Pre/FPN,1.5788809061050415,ver_2-10_Phase-2
43870,Grad_Norm_Pre/FPN,0.6301889419555664,ver_2-10_Phase-2
43920,Grad_Norm_Pre/FPN,0.5479735136032104,ver_2-10_Phase-2
43970,Grad_Norm_Pre/FPN,1.1025716066360474,ver_2-10_Phase-2
44020,Grad_Norm_Pre/FPN,0.8281757831573486,ver_2-10_Phase-2
44070,Grad_Norm_Pre/FPN,0.9432348608970642,ver_2-10_Phase-2
44120,Grad_Norm_Pre/FPN,0.6601921319961548,ver_2-10_Phase-2
44170,Grad_Norm_Pre/FPN,0.48144665360450745,ver_2-10_Phase-2
44220,Grad_Norm_Pre/FPN,0.6710309982299805,ver_2-10_Phase-2
44270,Grad_Norm_Pre/FPN,0.6804300546646118,ver_2-10_Phase-2
44320,Grad_Norm_Pre/FPN,1.316961407661438,ver_2-10_Phase-2
44352,Grad_Norm_Pre/FPN,0.604464590549469,ver_2-10_Phase-2
44402,Grad_Norm_Pre/FPN,0.9921107292175293,ver_2-10_Phase-2
44452,Grad_Norm_Pre/FPN,0.8637176156044006,ver_2-10_Phase-2
44502,Grad_Norm_Pre/FPN,0.7853074073791504,ver_2-10_Phase-2
44552,Grad_Norm_Pre/FPN,0.5304550528526306,ver_2-10_Phase-2
44602,Grad_Norm_Pre/FPN,0.6999434232711792,ver_2-10_Phase-2
44652,Grad_Norm_Pre/FPN,0.6516323685646057,ver_2-10_Phase-2
44702,Grad_Norm_Pre/FPN,0.8877402544021606,ver_2-10_Phase-2
44752,Grad_Norm_Pre/FPN,1.4525238275527954,ver_2-10_Phase-2
44802,Grad_Norm_Pre/FPN,0.7006170749664307,ver_2-10_Phase-2
44852,Grad_Norm_Pre/FPN,0.5354799628257751,ver_2-10_Phase-2
44902,Grad_Norm_Pre/FPN,0.6945978403091431,ver_2-10_Phase-2
44952,Grad_Norm_Pre/FPN,1.2692333459854126,ver_2-10_Phase-2
45002,Grad_Norm_Pre/FPN,0.5995250940322876,ver_2-10_Phase-2
45052,Grad_Norm_Pre/FPN,0.5023251175880432,ver_2-10_Phase-2
45102,Grad_Norm_Pre/FPN,0.4536580741405487,ver_2-10_Phase-2
45152,Grad_Norm_Pre/FPN,0.5391329526901245,ver_2-10_Phase-2
45202,Grad_Norm_Pre/FPN,0.6565977931022644,ver_2-10_Phase-2
45252,Grad_Norm_Pre/FPN,0.5057228207588196,ver_2-10_Phase-2
45302,Grad_Norm_Pre/FPN,0.5546261072158813,ver_2-10_Phase-2
45352,Grad_Norm_Pre/FPN,0.5622751712799072,ver_2-10_Phase-2
45402,Grad_Norm_Pre/FPN,0.7911627888679504,ver_2-10_Phase-2
45452,Grad_Norm_Pre/FPN,0.44386324286460876,ver_2-10_Phase-2
45502,Grad_Norm_Pre/FPN,0.6179826259613037,ver_2-10_Phase-2
45552,Grad_Norm_Pre/FPN,0.7753763794898987,ver_2-10_Phase-2
45584,Grad_Norm_Pre/FPN,0.4795592129230499,ver_2-10_Phase-2
45634,Grad_Norm_Pre/FPN,0.8435682058334351,ver_2-10_Phase-2
45684,Grad_Norm_Pre/FPN,0.5077060461044312,ver_2-10_Phase-2
45734,Grad_Norm_Pre/FPN,1.0591100454330444,ver_2-10_Phase-2
45784,Grad_Norm_Pre/FPN,0.739690899848938,ver_2-10_Phase-2
45834,Grad_Norm_Pre/FPN,0.6848089694976807,ver_2-10_Phase-2
45884,Grad_Norm_Pre/FPN,0.8726170659065247,ver_2-10_Phase-2
45934,Grad_Norm_Pre/FPN,0.6973592042922974,ver_2-10_Phase-2
45984,Grad_Norm_Pre/FPN,0.6077086925506592,ver_2-10_Phase-2
46034,Grad_Norm_Pre/FPN,1.0850034952163696,ver_2-10_Phase-2
46084,Grad_Norm_Pre/FPN,1.4026551246643066,ver_2-10_Phase-2
46134,Grad_Norm_Pre/FPN,0.496602863073349,ver_2-10_Phase-2
46184,Grad_Norm_Pre/FPN,0.7846872806549072,ver_2-10_Phase-2
46234,Grad_Norm_Pre/FPN,0.705438494682312,ver_2-10_Phase-2
46284,Grad_Norm_Pre/FPN,0.6029987931251526,ver_2-10_Phase-2
46334,Grad_Norm_Pre/FPN,0.7553728222846985,ver_2-10_Phase-2
30800,Grad_Norm_Pre/Normals,4.278300762176514,ver_2-10_Phase-2
30850,Grad_Norm_Pre/Normals,3.719630002975464,ver_2-10_Phase-2
30900,Grad_Norm_Pre/Normals,1.0149370431900024,ver_2-10_Phase-2
30950,Grad_Norm_Pre/Normals,0.8002155423164368,ver_2-10_Phase-2
31000,Grad_Norm_Pre/Normals,0.2702690064907074,ver_2-10_Phase-2
31050,Grad_Norm_Pre/Normals,0.9312543869018555,ver_2-10_Phase-2
31100,Grad_Norm_Pre/Normals,1.797210931777954,ver_2-10_Phase-2
31150,Grad_Norm_Pre/Normals,0.609063446521759,ver_2-10_Phase-2
31200,Grad_Norm_Pre/Normals,1.0045571327209473,ver_2-10_Phase-2
31250,Grad_Norm_Pre/Normals,0.8186478614807129,ver_2-10_Phase-2
31300,Grad_Norm_Pre/Normals,1.289355993270874,ver_2-10_Phase-2
31350,Grad_Norm_Pre/Normals,0.849142849445343,ver_2-10_Phase-2
31400,Grad_Norm_Pre/Normals,2.5231332778930664,ver_2-10_Phase-2
31450,Grad_Norm_Pre/Normals,1.9854035377502441,ver_2-10_Phase-2
31500,Grad_Norm_Pre/Normals,1.6819730997085571,ver_2-10_Phase-2
31550,Grad_Norm_Pre/Normals,3.4149065017700195,ver_2-10_Phase-2
31600,Grad_Norm_Pre/Normals,3.2093777656555176,ver_2-10_Phase-2
31650,Grad_Norm_Pre/Normals,1.5873140096664429,ver_2-10_Phase-2
31700,Grad_Norm_Pre/Normals,4.361711502075195,ver_2-10_Phase-2
31750,Grad_Norm_Pre/Normals,3.816225290298462,ver_2-10_Phase-2
31800,Grad_Norm_Pre/Normals,1.8047828674316406,ver_2-10_Phase-2
31850,Grad_Norm_Pre/Normals,2.8616795539855957,ver_2-10_Phase-2
31900,Grad_Norm_Pre/Normals,1.2170965671539307,ver_2-10_Phase-2
31950,Grad_Norm_Pre/Normals,1.1358038187026978,ver_2-10_Phase-2
32000,Grad_Norm_Pre/Normals,3.249634265899658,ver_2-10_Phase-2
32032,Grad_Norm_Pre/Normals,2.409358501434326,ver_2-10_Phase-2
32082,Grad_Norm_Pre/Normals,2.699280261993408,ver_2-10_Phase-2
32132,Grad_Norm_Pre/Normals,2.7965779304504395,ver_2-10_Phase-2
32182,Grad_Norm_Pre/Normals,1.4648524522781372,ver_2-10_Phase-2
32232,Grad_Norm_Pre/Normals,1.9440826177597046,ver_2-10_Phase-2
32282,Grad_Norm_Pre/Normals,1.661506175994873,ver_2-10_Phase-2
32332,Grad_Norm_Pre/Normals,2.603912115097046,ver_2-10_Phase-2
32382,Grad_Norm_Pre/Normals,2.254488945007324,ver_2-10_Phase-2
32432,Grad_Norm_Pre/Normals,2.5715715885162354,ver_2-10_Phase-2
32482,Grad_Norm_Pre/Normals,1.9414751529693604,ver_2-10_Phase-2
32532,Grad_Norm_Pre/Normals,2.94362211227417,ver_2-10_Phase-2
32582,Grad_Norm_Pre/Normals,2.3296446800231934,ver_2-10_Phase-2
32632,Grad_Norm_Pre/Normals,2.8240280151367188,ver_2-10_Phase-2
32682,Grad_Norm_Pre/Normals,3.466872215270996,ver_2-10_Phase-2
32732,Grad_Norm_Pre/Normals,2.8290605545043945,ver_2-10_Phase-2
32782,Grad_Norm_Pre/Normals,4.919841289520264,ver_2-10_Phase-2
32832,Grad_Norm_Pre/Normals,2.2119531631469727,ver_2-10_Phase-2
32882,Grad_Norm_Pre/Normals,2.090622663497925,ver_2-10_Phase-2
32932,Grad_Norm_Pre/Normals,4.393899917602539,ver_2-10_Phase-2
32982,Grad_Norm_Pre/Normals,1.9730684757232666,ver_2-10_Phase-2
33032,Grad_Norm_Pre/Normals,1.3562239408493042,ver_2-10_Phase-2
33082,Grad_Norm_Pre/Normals,1.1272817850112915,ver_2-10_Phase-2
33132,Grad_Norm_Pre/Normals,1.0525749921798706,ver_2-10_Phase-2
33182,Grad_Norm_Pre/Normals,2.136383533477783,ver_2-10_Phase-2
33232,Grad_Norm_Pre/Normals,1.9503576755523682,ver_2-10_Phase-2
33264,Grad_Norm_Pre/Normals,1.960979700088501,ver_2-10_Phase-2
33314,Grad_Norm_Pre/Normals,2.9101314544677734,ver_2-10_Phase-2
33364,Grad_Norm_Pre/Normals,1.3907829523086548,ver_2-10_Phase-2
33414,Grad_Norm_Pre/Normals,2.671043872833252,ver_2-10_Phase-2
33464,Grad_Norm_Pre/Normals,1.4859118461608887,ver_2-10_Phase-2
33514,Grad_Norm_Pre/Normals,1.6035103797912598,ver_2-10_Phase-2
33564,Grad_Norm_Pre/Normals,1.8560304641723633,ver_2-10_Phase-2
33614,Grad_Norm_Pre/Normals,2.3755078315734863,ver_2-10_Phase-2
33664,Grad_Norm_Pre/Normals,2.5040905475616455,ver_2-10_Phase-2
33714,Grad_Norm_Pre/Normals,2.16265606880188,ver_2-10_Phase-2
33764,Grad_Norm_Pre/Normals,2.202288866043091,ver_2-10_Phase-2
33814,Grad_Norm_Pre/Normals,2.9028759002685547,ver_2-10_Phase-2
33864,Grad_Norm_Pre/Normals,3.0248053073883057,ver_2-10_Phase-2
33914,Grad_Norm_Pre/Normals,1.4063105583190918,ver_2-10_Phase-2
33964,Grad_Norm_Pre/Normals,1.6131012439727783,ver_2-10_Phase-2
34014,Grad_Norm_Pre/Normals,4.274617671966553,ver_2-10_Phase-2
34064,Grad_Norm_Pre/Normals,2.035050868988037,ver_2-10_Phase-2
34114,Grad_Norm_Pre/Normals,2.0124006271362305,ver_2-10_Phase-2
34164,Grad_Norm_Pre/Normals,2.435117244720459,ver_2-10_Phase-2
34214,Grad_Norm_Pre/Normals,1.4945186376571655,ver_2-10_Phase-2
34264,Grad_Norm_Pre/Normals,2.3570940494537354,ver_2-10_Phase-2
34314,Grad_Norm_Pre/Normals,2.478827476501465,ver_2-10_Phase-2
34364,Grad_Norm_Pre/Normals,2.2442944049835205,ver_2-10_Phase-2
34414,Grad_Norm_Pre/Normals,2.036891460418701,ver_2-10_Phase-2
34464,Grad_Norm_Pre/Normals,2.742403745651245,ver_2-10_Phase-2
34496,Grad_Norm_Pre/Normals,3.5205228328704834,ver_2-10_Phase-2
34546,Grad_Norm_Pre/Normals,2.9897899627685547,ver_2-10_Phase-2
